0,1,0,-0.1064255,0.1656342,-0.05702577,0.4047886,-0.4255835,-0.6319158,0.5056751,-0.07661446,0.215242,-0.06687691,0.4031982,-0.4384363,-0.6309301,0.4971237,0.008923735,0.2217865,-0.06875012,0.4137361,-0.4592775,-0.6213879,0.4814184,-0.007504023,0.452092,-0.005001377,0.4383161,-0.4852025,-0.6020791,0.4582121,-0.1134841,0.5318151,0.131217,0.4600256,-0.4966774,-0.584608,0.4471258,-0.04494381,0.5505913,0.106147,0.4702363,-0.4924903,-0.5794956,0.44779,0.03039855,0.1558124,-0.08750132,0.4589141,-0.4823079,-0.5924057,0.4536874,0.01701129,0.1123278,-0.1579102,0.4432821,-0.4739557,-0.6057018,0.4604261,-0.003633126,-0.05552213,-0.01720459,0.4264802,-0.4685986,-0.6176675,0.4658505,0.005819175,-0.1201617,-0.006216512,0.4235795,-0.4634455,-0.6193897,0.4713334,-0.0525017,-0.1943853,-0.1831805,0.4295082,-0.4533649,-0.6170802,0.4787431,-0.06796701,0.02460892,0.02258833,0.4388014,-0.4549643,-0.6086394,0.4796029,0.05729363,-0.2109551,-0.09356273,0.4595181,-0.4605802,-0.5928689,0.4745687,0.01726975,-0.1767771,-0.001339478,0.4708125,-0.4664427,-0.5815457,0.4717747,-0.001570806,-0.4712443,0.141466,0.4842429,-0.4743989,-0.5696647,0.4646899,0.01529536,-0.4690673,0.2357264,0.4886055,-0.4722452,-0.5671437,0.4654,-0.01940728,-0.2424586,0.1660221,0.4754246,-0.4528529,-0.5832113,0.4782888,-0.02567566,-0.1408747,0.0250992,0.4496707,-0.4322667,-0.6084236,0.4906754,0.01769132,-0.1180051,-0.07226859,0.4225124,-0.4192594,-0.6281272,0.5011595,-0.02086788,0.06880996,-0.06567379,0.403228,-0.4182389,-0.638646,0.5045935,-0.008694104,0.2362043,0.006037163,0.3952219,-0.433837,-0.6384009,0.4980254,0.03341151,0.2391387,-0.08781138,0.4068732,-0.4529762,-0.6260689,0.487139,0.007692373,0.2461961,-0.06351462,0.421763,-0.477944,-0.6108118,0.4696749,-0.03597338,0.5370712,0.0737526,0.4475358,-0.506834,-0.5875478,0.444543,-0.002632186,0.6585085,0.1107657,0.4673689,-0.509112,-0.5725055,0.4411447,0.01278796,0.3208988,-0.08588404,0.4723376,-0.4950804,-0.5716869,0.4527325,0.01648312,0.1254999,-0.2266888,0.4604539,-0.4789975,-0.5841141,0.4662126,-0.07710012,0.1588666,-0.1562113,0.4471023,-0.4680444,-0.5947362,0.4767837,-0.1668871,0.03443639,-0.1355385,0.4421853,-0.4565055,-0.6010117,0.4846234,0.1262901,0.01270872,-0.01477525,0.4501447,-0.4530621,-0.597267,0.4851562
0,1,0,0.09102382,-0.02895094,-0.03296896,-0.5875068,0.48195,0.4590056,-0.4602975,0.07185362,0.05562666,-0.04168424,0.6467274,-0.4292434,-0.4575007,0.4338052,-0.02912353,0.03921407,-0.04112479,0.6875468,-0.3721589,-0.4524854,0.4289919,-0.1354567,0.3454348,-0.2441482,0.7125051,-0.3254148,-0.4537011,0.4249671,0.01596462,-0.1691748,0.07396333,0.7185364,-0.3030016,-0.4622193,0.4221951,-0.04146083,-0.1200113,0.07434748,0.7189283,-0.299752,-0.4596086,0.426674,0.1939204,-0.09219054,0.00892418,0.7120908,-0.3093764,-0.4561839,0.4348667,0.3152173,-0.09297387,-0.03258025,0.6881721,-0.3351024,-0.4776287,0.4312729,0.1741027,-0.3472245,-0.09212648,0.6350723,-0.3905053,-0.532764,0.4004388,0.008590912,0.2982538,-0.01336856,0.5554345,-0.477607,-0.5405356,0.4137695,0.02415138,0.2152481,0.005675814,0.5164392,-0.5555474,-0.5297232,0.3795404,-0.08853586,0.2417056,0.004523988,0.5135755,-0.5703812,-0.5216054,0.3726032,0.2604624,-0.6365028,0.2524359,0.5213342,-0.5532726,-0.5408642,0.3599528,-0.01327169,-0.2709573,0.07092102,0.4938683,-0.5349547,-0.5715184,0.3785293,0.04941787,-0.2104198,0.01420649,0.4537945,-0.5129941,-0.6070627,0.402967,-0.03237793,0.01990136,-0.05930201,0.421463,-0.4886682,-0.6315737,0.4297522,0.04504763,0.1485557,0.1302113,0.3977711,-0.4833821,-0.6417751,0.4429951,0.008464407,0.2223377,0.03474824,0.3710226,-0.4881255,-0.6506959,0.4479627,0.02142677,0.2936499,0.02856246,0.3633952,-0.4996082,-0.6481194,0.4452828,-0.002628814,0.3226012,0.1974522,0.364962,-0.5202474,-0.639246,0.4330242,0.0658928,0.2802711,0.1446566,0.3724119,-0.5215861,-0.6335147,0.4334933,0.08024173,0.313696,0.1994153,0.3679172,-0.5074192,-0.6362759,0.4497953,-0.03129863,0.3529325,0.07505608,0.3640134,-0.4863898,-0.6430377,0.466285,-0.05210184,0.2656532,0.07392818,0.3615031,-0.4698459,-0.6477558,0.4785109,0.04454513,0.07048621,0.06388564,0.3634147,-0.4520507,-0.6485412,0.4929242,0.1029361,-0.08921515,-0.08823273,0.3657469,-0.4426088,-0.650671,0.4969446,-0.1055075,-0.1323261,-0.2230571,0.3704028,-0.4474479,-0.6478795,0.4927924,-0.0961014,-0.09130004,-0.185058,0.3738297,-0.4604798,-0.6439605,0.483244,-0.07894928,-0.05415832,-0.1151558,0.3848805,-0.472442,-0.635604,0.4739969,0.008761758,-0.0221258,0.1169567,0.3961969,-0.4777389,-0.6313167,0.4650083
1,0,0,0.1286778,0.1057642,-0.007365347,0.0007002167,-0.0447306,0.4784593,-0.8769693,-0.0888225,0.1240642,-0.05426695,0.01529581,-0.05077905,0.486993,-0.8717943,-0.004728038,0.1211334,-0.2942942,0.03177119,-0.05046961,0.4879394,-0.8708378,-0.05337348,0.07956258,-0.1390959,0.0471692,-0.05574856,0.5002843,-0.8627762,0.0243959,0.04121436,0.06221958,0.05293525,-0.06073082,0.5044546,-0.8596715,0.007115439,-0.00689682,0.144259,0.05413758,-0.0664491,0.5213596,-0.8490217,-0.01673524,-0.1115351,0.1329159,0.04814361,-0.06484219,0.5263686,-0.8464123,0.006496822,-0.133132,0.1230581,0.03116802,-0.05422378,0.5079466,-0.859115,-0.0002315772,-0.1850072,0.2641845,0.01292051,-0.04373125,0.5042107,-0.8623759,0.04648909,-0.3559054,0.3017513,-0.04470932,-0.02709934,0.451322,-0.8908283,-0.02575861,-0.06008652,0.05214763,-0.07521113,-0.01676141,0.4204467,-0.9040392,-0.06429731,0.1373843,-0.1481144,-0.04643042,-0.008552179,0.4303566,-0.9014235,0.002841639,0.1339747,-0.1957309,-0.01432401,-0.02046871,0.4690388,-0.8828241,-0.006738781,0.06461571,-0.1747446,0.003421877,-0.02291306,0.4685144,-0.883152,0.0562848,0.1612966,-0.1535321,0.01974056,-0.036668,0.481232,-0.8756035,0.003974289,0.1029644,-0.0887929,0.03125762,-0.0514378,0.4895282,-0.8699076,0.02863907,0.09378814,-0.1657594,0.04312447,-0.05274398,0.4850379,-0.8718351,0.0767572,0.1376255,-0.1694225,0.04984372,-0.06849068,0.5018853,-0.8607762,0.02783097,0.02906913,-0.0405629,0.05454637,-0.0767021,0.5046698,-0.8581666,-0.01564953,-0.00291466,0.06624728,0.05496574,-0.07852527,0.5090044,-0.8554105,-0.04103794,-0.08424348,0.1387879,0.05310883,-0.07363074,0.5111376,-0.8546908,0.04073572,-0.1007679,0.110757,0.03974926,-0.0724685,0.512297,-0.8548216,-0.02060376,-0.1288196,0.1211106,0.02365605,-0.06692525,0.5138121,-0.8549612,-0.05025766,-0.2065766,0.2559688,0.00004947931,-0.05105507,0.4993458,-0.8648972,0.01827357,-0.2824437,0.3165704,-0.03701588,-0.03297808,0.4651452,-0.8838452,-0.06819222,-0.01955898,-0.009849783,-0.06285252,-0.01659717,0.4218118,-0.9043499,-0.02590103,0.1176418,-0.1006638,-0.04082277,-0.01993623,0.4451105,-0.8943225,0.05588638,0.145826,-0.2173829,-0.01091354,-0.02452815,0.4651424,-0.8848287,0.09803323,0.06680538,-0.2121443,-0.008470885,-0.04500883,0.4793689,-0.8764176,-0.07044698,0.1417926,-0.1189663,0.01415099,-0.04556264,0.4799654,-0.8759891
0,0,1,-0.009399511,-0.006054156,-0.0002861514,-0.498588,-0.1128094,-0.155915,-0.8452067,-0.02417087,-0.003762514,-0.002042542,-0.4981203,-0.1152799,-0.1546318,-0.845385,-0.02706327,0.00414849,-0.01085056,-0.4964678,-0.1179599,-0.1582203,-0.8453233,-0.03462941,-0.002901969,0.001941745,-0.4969571,-0.1202148,-0.1614037,-0.8441154,-0.03721864,0.009242423,0.007033343,-0.4961471,-0.1223262,-0.1673265,-0.8431348,-0.02147371,-0.01305414,-0.009840788,-0.4953177,-0.124397,-0.1738948,-0.8419895,-0.02975441,0.01216258,-0.009988021,-0.4944382,-0.1263248,-0.1829327,-0.8403026,-0.01366121,0.001853833,0.002259405,-0.4927844,-0.1279073,-0.1956769,-0.8381609,-0.000489662,-0.00321569,0.0008509175,-0.4927458,-0.1265397,-0.2027542,-0.8367078,0.01571073,-0.003697164,0.004615036,-0.4940222,-0.1244547,-0.2083308,-0.8348961,0.01730565,-0.007067283,0.01002211,-0.4969624,-0.1222004,-0.2120805,-0.8325366,0.011412,0.002053483,0.006544576,-0.500251,-0.1193222,-0.2156433,-0.8300657,0.01894752,-0.003870362,0.007550264,-0.5028894,-0.1167398,-0.219508,-0.8278226,0.01798411,0.01425185,0.002973106,-0.504137,-0.1142208,-0.2235875,-0.826322,0.01742589,0.002071765,-0.001901971,-0.5056426,-0.1119315,-0.22892,-0.8242527,0.01242333,-0.001812114,0.004878043,-0.5058316,-0.1080102,-0.2324712,-0.8236657,0.04579303,0.008141092,-0.003488616,-0.5056099,-0.1017619,-0.2324452,-0.8246044,0.06571068,-0.01974693,0.01531394,-0.5063774,-0.09489821,-0.2302279,-0.8255733,0.05230407,-0.05032491,0.005128796,-0.5074643,-0.09225853,-0.2316812,-0.8247982,0.0266166,-0.006522599,-0.006538596,-0.5074349,-0.09591573,-0.2335299,-0.8238772,0.03372997,-0.01143176,-0.01578121,-0.5050318,-0.1037706,-0.2393794,-0.8227223,0.01554231,-0.01749166,-0.003137163,-0.5025854,-0.1126895,-0.2455232,-0.8212353,0.0291408,0.01292228,0.006091791,-0.5003705,-0.1183112,-0.2483217,-0.8209556,0.004573056,-0.01445519,0.001735531,-0.4996977,-0.1236277,-0.2542621,-0.8187608,0.014451,-0.01213097,-0.005406195,-0.4974312,-0.1274349,-0.2589417,-0.8180903,0.01086127,-0.002509769,-0.01618484,-0.4928135,-0.1306763,-0.2621932,-0.819337,0.00899456,-0.008526874,0.001029756,-0.4864821,-0.1353886,-0.2657119,-0.82122,0.0008546403,0.00008664771,-0.01304257,-0.4814226,-0.1419074,-0.2694847,-0.8218713,-0.008418527,0.00001536514,-0.006931185,-0.4761475,-0.1481932,-0.2722648,-0.8229181,-0.0244733,0.01381345,-0.004584597,-0.4681052,-0.1561031,-0.2804916,-0.8233067
1,0,0,-0.09667266,0.02382719,0.08175771,-0.006978699,-0.04763857,0.04634663,0.9977644,-0.04010221,0.05635922,-0.006428074,-0.01226635,-0.06354554,0.06762437,0.9956096,-0.06389792,-0.01902943,-0.009204399,-0.01238602,-0.07150297,0.06234309,0.9954131,0.02634201,0.04296947,-0.05098056,-0.01698398,-0.07228775,0.05685318,0.9956173,-0.03261865,-0.007756153,0.07453629,-0.02042967,-0.07296118,0.04460654,0.9961273,-0.01918129,-0.0001291298,0.1363685,-0.0175808,-0.08079043,0.05746349,0.994918,-0.06761316,-0.04329832,0.14875,-0.009573642,-0.09766088,0.104698,0.989651,0.1105679,-0.05566814,0.05443052,-0.0001375116,-0.09415544,0.1202039,0.9882742,0.07330942,0.05714601,-0.127654,-0.004179866,-0.07891018,0.1222789,0.989345,-0.004002776,0.04010276,-0.1789607,-0.009963588,-0.0771556,0.1743959,0.9815976,0.3744451,-0.06009325,-0.07857528,-0.01188579,-0.03727098,0.1061652,0.9935787,0.1809785,0.01576509,-0.1313746,-0.006139183,0.01697184,0.007159768,0.9998115,0.04865156,-0.013684,-0.05778158,-0.01424891,0.02869276,0.02674565,0.9991288,0.09449781,-0.08030618,-0.03220377,-0.00434281,0.03849049,0.03950261,0.9984684,0.08049935,0.01089063,0.00506048,-0.001318871,0.05328725,0.03645631,0.9979126,0.0989012,0.02123222,0.01261361,-0.008567321,0.06939539,0.03321814,0.9969992,0.04678228,-0.01884305,-0.02669362,-0.005278389,0.07885269,0.03084671,0.9963949,0.09502353,-0.01104008,-0.1418837,-0.005763647,0.08683842,0.03496844,0.9955918,0.08411033,-0.02512251,-0.07372145,-0.00119988,0.09923411,0.01998015,0.9948628,0.03795223,-0.007565041,0.0675046,-0.0007831167,0.1077264,0.0115351,0.9941133,-0.03511744,-0.05527847,0.07700171,0.004378903,0.1097454,0.02058683,0.9937369,-0.04253146,0.100907,0.06768441,-0.009691017,0.1095153,0.02771012,0.9935516,-0.05882434,0.02043612,0.02188851,-0.007400515,0.102886,0.04381358,0.9937002,-0.04637714,-0.263047,0.03655843,0.01329639,0.09897652,0.03668219,0.9943245,-0.0543109,-0.05165534,0.02776539,0.0359478,0.08982974,0.03526111,0.9946834,-0.0330837,0.03505975,0.01250207,0.02654719,0.08486256,0.0294449,0.9956036,-0.03578161,-0.02304094,0.02573525,0.0333086,0.07945971,-0.002293163,0.9962788,-0.2397495,0.05376841,0.3136239,0.02696054,0.05668472,0.005421503,0.9980133,-0.278458,0.04173557,0.226962,0.01096043,-0.01180057,0.1687065,0.9855347,0.1390436,0.007463831,-0.07733863,0.003013039,-0.02216735,0.1980647,0.9799336
0,1,0,-0.01004789,-0.2133812,0.1133618,-0.2189812,-0.6903217,-0.6594906,-0.2014332,0.04734681,0.01832692,0.1655879,-0.2042924,-0.7156068,-0.6393827,-0.1932903,0.06432845,-0.06589301,0.201956,-0.1995458,-0.7451206,-0.6064854,-0.1927491,-0.01485321,-0.07128996,0.3091445,-0.2228204,-0.7633561,-0.5751791,-0.1918526,-0.03047089,0.07489095,0.1935094,-0.2492426,-0.7781609,-0.5436887,-0.1916933,0.04216238,0.1404939,0.165396,-0.2539424,-0.7924625,-0.5221769,-0.1866755,-0.008629841,0.1132131,0.05781542,-0.2542711,-0.8078492,-0.4984805,-0.1850488,-0.01012682,0.06940803,-0.02170292,-0.2616976,-0.8084633,-0.4942374,-0.1833871,-0.0001498496,0.03913569,-0.07664832,-0.2410448,-0.811745,-0.5009975,-0.1787984,-0.04394508,0.008966531,-0.05866779,-0.2338599,-0.8078685,-0.5119814,-0.1747369,0.02893056,-0.01338352,-0.02854994,-0.2359362,-0.8050153,-0.5159548,-0.1734216,-0.0397414,-0.001913835,-0.05620347,-0.2261361,-0.800984,-0.5280304,-0.1687336,-0.03667324,0.007323434,0.006833451,-0.2282272,-0.8003979,-0.5289345,-0.1658421,0.02199055,0.005402208,-0.02422769,-0.227937,-0.7990169,-0.5317467,-0.1638969,-0.0009963696,-0.04735954,-0.0203095,-0.2105382,-0.8022909,-0.5358532,-0.157684,-0.05036157,0.05758591,-0.0007932253,-0.224051,-0.7982583,-0.5364405,-0.1575324,0.04989235,-0.05264894,-0.0481843,-0.2113593,-0.8004259,-0.5399193,-0.1520946,-0.02685208,-0.005158116,-0.01155237,-0.2027971,-0.8031123,-0.5401857,-0.1486049,0.05440265,-0.0015476,0.01645862,-0.1917562,-0.8051226,-0.5417885,-0.1465349,-0.008250888,0.02276744,0.005937897,-0.1976053,-0.8067707,-0.536553,-0.1489426,-0.02832381,-0.0351073,0.04066413,-0.2008254,-0.8080189,-0.5344179,-0.1455068,-0.01025089,-0.06057424,0.1938455,-0.2099218,-0.8119997,-0.5257522,-0.1420347,-0.08928972,0.01450887,0.01725262,-0.244312,-0.8098674,-0.5118778,-0.1496912,-0.008943611,-0.001172516,-0.09046362,-0.2578946,-0.8011842,-0.5177512,-0.1533883,0.01454865,-0.116883,-0.07736163,-0.2461037,-0.7963081,-0.5287095,-0.1606007,-0.007451864,0.08777666,-0.15927,-0.2707824,-0.778466,-0.5402967,-0.1695497,-0.1402162,0.05299125,-0.116222,-0.2959414,-0.7561111,-0.5538338,-0.1843437,0.01499024,0.0329448,-0.2861404,-0.3365924,-0.7204127,-0.567726,-0.2130684,0.02991687,0.06422677,-0.3006721,-0.3314791,-0.6930013,-0.5971583,-0.2308089,0.01369806,0.02828275,-0.3219888,-0.2863541,-0.6704292,-0.6446087,-0.2302296
0,0,1,0.01876326,-0.0002799762,0.0711417,-0.6142134,-0.4589791,-0.4161867,-0.488742,0.08699442,0.04661861,-0.03400314,-0.6012435,-0.4730504,-0.4152592,-0.492229,0.04852616,0.004982195,-0.06299794,-0.5962699,-0.4813833,-0.4142891,-0.4910161,0.03064458,0.002474176,-0.1229557,-0.5963942,-0.4835519,-0.4202044,-0.4836525,0.05013714,-0.02751274,-0.08171847,-0.5965986,-0.482761,-0.4308099,-0.4747786,0.1023245,-0.09473065,0.0328163,-0.5809562,-0.4906785,-0.4449534,-0.4730128,0.08156157,0.1472366,0.1108357,-0.5673478,-0.4992609,-0.4424159,-0.4828281,-0.1310626,-0.03426066,0.1054768,-0.5740871,-0.4985552,-0.4420244,-0.4759005,0.004753398,-0.09651107,0.07693392,-0.5779122,-0.4940312,-0.4427585,-0.4753058,-0.07485835,0.1216401,0.03178492,-0.5929381,-0.4782751,-0.4440342,-0.4717106,-0.002900687,0.02539177,0.03315157,-0.6030648,-0.4725562,-0.4430952,-0.4654783,-0.02252171,-0.03921154,0.006477038,-0.6109781,-0.4695699,-0.4369693,-0.4639693,-0.003846329,0.05135341,-0.009589524,-0.620984,-0.4598808,-0.4295949,-0.4672651,-0.0135633,0.008848375,-0.02777014,-0.6279804,-0.4544334,-0.4206704,-0.4713463,0.005159605,0.004324606,-0.05441112,-0.6339546,-0.4473883,-0.4081065,-0.4810347,-0.06426882,-0.1115768,-0.04348069,-0.6430991,-0.440489,-0.3882784,-0.4915616,0.003594507,-0.03820639,0.009248185,-0.6516511,-0.4228295,-0.3740006,-0.5066454,-0.05596533,0.02057236,0.02803932,-0.6637897,-0.3972467,-0.358435,-0.5225921,-0.01759577,0.04481914,0.03175185,-0.667665,-0.385069,-0.3517095,-0.5312679,-0.01906772,0.05667334,0.0774648,-0.669391,-0.3800582,-0.345315,-0.5368695,0.07787409,-0.03281712,0.02459696,-0.6706538,-0.3765127,-0.3411663,-0.5404324,0.02494642,-0.02409555,0.07520082,-0.6652458,-0.3787175,-0.3388163,-0.5470142,0.06572447,0.06155411,-0.02067445,-0.6579253,-0.3923386,-0.3341267,-0.5491484,-0.009628622,-0.02784387,-0.01685422,-0.6554773,-0.4035306,-0.334408,-0.5437682,0.01854163,-0.003533398,-0.04629875,-0.6514603,-0.4135984,-0.34191,-0.5363145,0.05437799,-0.01644128,-0.04528629,-0.6485066,-0.4202502,-0.3524632,-0.5278244,0.03716692,-0.01868187,-0.0713688,-0.6470485,-0.4233979,-0.3650534,-0.5184579,0.06873191,-0.04858292,-0.05143978,-0.6407373,-0.4322535,-0.3779266,-0.5096903,0.06066957,-0.06244519,-0.0381499,-0.6303137,-0.4451044,-0.3822342,-0.508413,0.04602784,-0.006888153,-0.004717803,-0.6277071,-0.4501882,-0.3794377,-0.5092558
0,1,0,0.003459369,-0.01015616,0.05089862,-0.7054468,-0.1350687,-0.1766124,-0.6729853,-0.009559116,0.01273021,-0.006901432,-0.6985726,-0.1320882,-0.1826347,-0.6791124,0.008616001,0.03379592,-0.01620678,-0.6967785,-0.1277945,-0.1826711,-0.681762,0.1221617,-0.1468018,0.01078022,-0.698235,-0.1202762,-0.17359,-0.6840087,-0.312444,0.1753124,-0.08724196,-0.6911129,-0.1475903,-0.1775315,-0.6848814,-0.03417323,0.03937823,0.005696671,-0.6946856,-0.1383814,-0.1659291,-0.6860976,-0.1562617,0.1056322,0.02849686,-0.6817966,-0.1412713,-0.1716905,-0.6969349,0.0545122,0.006149654,-0.0755921,-0.6718924,-0.1613077,-0.1898725,-0.6974876,0.07014073,-0.192109,0.01681473,-0.663386,-0.1708863,-0.1933691,-0.7023711,-0.001742124,-0.1641431,-0.1509247,-0.6660281,-0.1726807,-0.1941967,-0.6991963,-0.320512,-0.4995475,-0.03115896,-0.6525797,-0.16031,-0.1949086,-0.7144586,-0.05097762,-0.3417715,0.01565634,-0.6318867,-0.1675941,-0.2105147,-0.7268528,0.08488798,0.006173868,-0.1130058,-0.6013756,-0.1752712,-0.2290131,-0.7451042,-0.09906622,0.1279311,-0.05997422,-0.5753306,-0.177014,-0.2431684,-0.7606114,0.09525068,0.3305208,0.08596943,-0.5478998,-0.1854541,-0.2621062,-0.7724719,0.02729607,0.4539928,0.2318666,-0.5376174,-0.189304,-0.2721901,-0.7752702,0.02124005,0.225528,0.4055614,-0.5385727,-0.201691,-0.2834639,-0.7674037,0.07838934,0.006599619,0.259948,-0.5187827,-0.1977965,-0.284279,-0.7816179,-0.08031497,0.008323334,0.1267954,-0.5155339,-0.1906951,-0.2802929,-0.7869537,-0.05816204,0.2545168,0.05731053,-0.5139673,-0.1950069,-0.2852851,-0.7851256,-0.02159221,0.1895394,0.04774758,-0.5244984,-0.1964474,-0.2839653,-0.7782502,-0.06145746,0.1302313,0.1946895,-0.5234882,-0.2054641,-0.3001901,-0.7704742,0.03781832,0.02500822,-0.1106637,-0.5195892,-0.2120542,-0.3167746,-0.7646658,0.03465005,0.001817852,-0.2064036,-0.5179642,-0.2308021,-0.344565,-0.7481433,0.02695488,0.09303154,-0.2502482,-0.522131,-0.2484325,-0.3623295,-0.7310115,-0.001563505,-0.1367484,-0.1895588,-0.5373316,-0.263832,-0.3667305,-0.712163,-0.1043715,-0.1189763,-0.1038034,-0.552851,-0.2820593,-0.3709028,-0.6908179,0.1153564,-0.1010506,-0.009805548,-0.5656198,-0.3085316,-0.3682899,-0.6702574,-0.05720219,-0.1250307,0.1395323,-0.5850657,-0.3063511,-0.3526016,-0.6629624,0.07288592,-0.2321212,0.0604697,-0.5844628,-0.3057868,-0.345852,-0.6672961
0,0,1,0.08885676,0.001561798,0.02307545,0.01359692,-0.7615786,-0.6477822,-0.0138371,0.04590552,0.03942296,0.04812068,0.03179687,-0.7567423,-0.6527241,-0.01676515,0.01810764,0.008947373,-0.002182713,0.05184925,-0.7543778,-0.6542951,-0.01112413,-0.02401803,0.02923334,0.005455937,0.07258865,-0.7516302,-0.6555457,0.006533951,0.01554936,0.02595999,-0.04547894,0.09778616,-0.752105,-0.6507113,0.03675136,0.0559091,-0.04289704,-0.03012393,0.1269737,-0.7525935,-0.6426625,0.06682587,0.01859516,-0.01119185,-0.0378536,0.1623588,-0.7460225,-0.6382283,0.098766,0.05506838,0.01418445,0.08895551,0.2176919,-0.7366626,-0.6258209,0.1352278,-0.05530037,-0.02205053,0.08511886,0.2552831,-0.7326312,-0.6094896,0.1631085,-0.03014438,0.1095918,0.1063085,0.2850047,-0.7242793,-0.5961842,0.196866,-0.05495057,-0.02126282,0.05560318,0.3105062,-0.7197687,-0.57755,0.2279362,-0.05740139,-0.0001746569,0.05869965,0.3380777,-0.7104258,-0.5594435,0.2608093,-0.08377078,0.007204208,0.037706,0.3720488,-0.6963983,-0.5364001,0.2981341,-0.06720061,-0.007295913,0.03005876,0.4186014,-0.6696773,-0.507813,0.3441383,-0.03054062,0.04962512,0.01816193,0.4573748,-0.6410902,-0.4829929,0.3827917,-0.05279113,-0.02390621,0.005649193,0.4961398,-0.6129749,-0.4579158,0.4103904,-0.03449198,-0.03775837,0.004212625,0.5263601,-0.5847482,-0.440102,0.4328103,-0.06534361,0.07066184,-0.01151987,-0.5482001,0.5616434,0.4309705,-0.4453063,-0.04901274,-0.09850007,-0.09865863,-0.5670568,0.5417899,0.4269347,-0.4501524,-0.09172786,0.08309817,-0.01772109,-0.5713979,0.5282253,0.428683,-0.4590351,-0.07671341,-0.04428758,0.01693294,-0.5757816,0.5198132,0.4293461,-0.4625276,0.06040615,0.06428453,0.06065118,-0.5758188,0.5019623,0.4295348,-0.4816289,0.1321371,-0.06519098,0.07418343,-0.5863959,0.4835482,0.4235926,-0.492839,0.04320741,0.1000848,0.04648001,-0.6051124,0.4505587,0.4169126,-0.5069711,0.0836986,-0.0003457156,0.02872642,-0.6282141,0.4213396,0.4006845,-0.5169836,0.01403269,0.001555963,0.01974484,-0.6504201,0.3890813,0.3788452,-0.5310798,0.05762002,0.03998447,-0.01710364,-0.6702516,0.3547028,0.3553523,-0.5465102,-0.001243975,-0.01196633,-0.02406207,-0.6886309,0.3228283,0.3302253,-0.5590354,-0.01777466,0.01653445,-0.03713895,-0.704986,0.295422,0.3010121,-0.5701862,0.02886114,-0.0171048,-0.04507311,-0.7234626,0.2637864,0.2648507,-0.5804074
1,0,0,0.1114355,0.09767122,-0.2129499,-0.01918714,0.03145048,0.1251066,0.9914591,0.1738365,-0.2510626,-0.06623328,-0.004618702,0.0596066,0.06954857,0.9957855,0.1100295,-0.07620627,-0.0639853,0.03099056,0.0845946,0.02829382,0.9955314,0.0101677,0.08238187,-0.1183043,0.01971641,0.08716404,0.05422433,0.9945217,0.2026458,0.0339714,-0.2348391,0.01379332,0.1022868,0.03624009,0.9939989,0.08338056,-0.01960132,-0.09098739,0.01516874,0.1135794,0.0112077,0.9933499,-0.03971358,0.01737716,0.09145273,0.01821694,0.1145013,0.004425299,0.9932462,-0.09182608,-0.04701793,0.1417891,0.01964086,0.1099056,0.0007459546,0.9937477,-0.1522516,0.01189732,0.1713571,0.0252817,0.09433867,0.007940256,0.9951874,-0.177665,0.09861974,0.3101301,0.01707211,0.07629345,0.001150685,0.9969386,-0.3859437,0.009568588,0.3908634,0.004342045,0.02950181,0.0830345,0.9961004,-0.1097366,0.01370588,0.03792534,0.01639216,-0.02524888,0.2168961,0.9757304,0.08641745,-0.05802211,-0.1502232,0.02069327,-0.01189197,0.1861348,0.9822343,0.1777666,-0.02561217,-0.2181788,0.01279478,0.0156135,0.1370992,0.9903516,0.1819231,-0.0511436,-0.2287639,0.01728042,0.04037152,0.1124044,0.9926917,0.1514652,-0.02525963,-0.1390923,0.02885892,0.07278229,0.06094174,0.9950658,0.2069014,0.02907449,-0.223517,0.02742751,0.09381804,0.03341916,0.9946502,0.1100925,0.01692486,-0.1773235,0.02258684,0.1123951,0.002280998,0.9934043,-0.0004393652,-0.03531406,0.006447718,0.02590081,0.1150614,-0.002825968,0.9930166,-0.04596002,0.03869271,0.1000754,0.0262518,0.1133552,-0.01548942,0.9930869,-0.1358761,0.0290582,0.1401547,0.02066616,0.1026921,-0.01873451,0.994322,-0.1632657,-0.001103904,0.1531351,0.0172406,0.08364876,-0.01526421,0.9962292,-0.248301,0.01595355,0.3531991,0.01643877,0.05915158,0.006070963,0.9980952,-0.3133896,0.02376327,0.342082,0.01422248,0.004418232,0.1248648,0.992062,-0.07905926,0.01465892,0.04448178,0.01569405,-0.02815307,0.2120131,0.9767352,0.09156289,-0.01119146,-0.1467841,0.01496901,-0.01701258,0.1707017,0.9850622,0.08130164,0.03356302,-0.2259917,0.01158963,-0.0009626409,0.118351,0.9929037,0.07815202,-0.04746177,-0.1999793,0.008321023,0.0136019,0.08295662,0.9964256,0.1179604,-0.07117984,-0.1353861,0.01955481,0.03187863,0.03108019,0.998817,-0.01441833,0.1051826,-0.1249427,0.01362621,0.02995765,0.05050731,0.9981813
