pull,-0.001742124,-0.1641431,-0.1509247,-0.6660281,-0.1726807,-0.1941967,-0.6991963,-0.01917258,-1.175639,-0.2047959,193.7238
pull,-0.320512,-0.4995475,-0.03115896,-0.6525797,-0.16031,-0.1949086,-0.7144586,-0.3463761,-1.516019,-0.130133,193.8236
pull,-0.05097762,-0.3417715,0.01565634,-0.6318867,-0.1675941,-0.2105147,-0.7268528,-0.07407164,-1.361079,-0.1340369,193.9235
pull,0.08488798,0.006173868,-0.1130058,-0.6013756,-0.1752712,-0.2290131,-0.7451042,0.07013194,-1.004595,-0.3358251,194.0237
pull,-0.09906622,0.1279311,-0.05997422,-0.5753306,-0.177014,-0.2431684,-0.7606114,-0.1099397,-0.865027,-0.3443643,194.124
pull,0.09525068,0.3305208,0.08596943,-0.5478998,-0.1854541,-0.2621062,-0.7724719,0.09453256,-0.6381068,-0.2535971,194.2075
pull,0.02729607,0.4539928,0.2318666,-0.5376174,-0.189304,-0.2721901,-0.7752702,0.02816449,-0.4970759,-0.1237878,194.3076
pull,0.02124005,0.225528,0.4055614,-0.5385727,-0.201691,-0.2834639,-0.7674037,0.02548046,-0.7188706,0.06580014,194.4077
pull,0.07838934,0.006599619,0.259948,-0.5187827,-0.1977965,-0.284279,-0.7816179,0.09257983,-0.9133396,-0.1220809,194.5074
pull,-0.08031497,0.008323334,0.1267954,-0.5155339,-0.1906951,-0.2802929,-0.7869537,-0.06919213,-0.9089472,-0.2684799,194.6237
pull,-0.05816204,0.2545168,0.05731053,-0.5139673,-0.1950069,-0.2852851,-0.7851256,-0.04528009,-0.6586035,-0.3360679,194.7234
pull,-0.02159221,0.1895394,0.04774758,-0.5244984,-0.1964474,-0.2839653,-0.7782502,-0.01380451,-0.7261915,-0.3199652,194.8235
pull,-0.06145746,0.1302313,0.1946895,-0.5234882,-0.2054641,-0.3001901,-0.7704742,-0.05918885,-0.7801149,-0.1650239,194.9234
pull,0.03781832,0.02500822,-0.1106637,-0.5195892,-0.2120542,-0.3167746,-0.7646658,0.033044,-0.8830839,-0.4724652,195.0241
pull,0.03465005,0.001817852,-0.2064036,-0.5179642,-0.2308021,-0.344565,-0.7481433,0.02328344,-0.9135839,-0.5561558,195.1237
pull,0.02695488,0.09303154,-0.2502482,-0.522131,-0.2484325,-0.3623295,-0.7310115,0.01206027,-0.8342827,-0.5759212,195.2237
pull,-0.001563505,-0.1367484,-0.1895588,-0.5373316,-0.263832,-0.3667305,-0.712163,-0.0196596,-1.083408,-0.4692926,195.3238
pull,-0.1043715,-0.1189763,-0.1038034,-0.552851,-0.2820593,-0.3709028,-0.6908179,-0.1245798,-1.082675,-0.3311884,195.4238
pull,0.1153564,-0.1010506,-0.009805548,-0.5656198,-0.3085316,-0.3682899,-0.6702574,0.1123437,-1.079991,-0.1784441,195.5237
pull,-0.05720219,-0.1250307,0.1395323,-0.5850657,-0.3063511,-0.3526016,-0.6629624,-0.06357978,-1.114639,0.0121194,195.6237
pull,0.07288592,-0.2321212,0.0604697,-0.5844628,-0.3057868,-0.345852,-0.6672961,0.07671989,-1.225903,-0.06962003,195.7235
pull,-0.03834136,-0.4476633,0.07504893,-0.5818667,-0.2931017,-0.3340526,-0.6811252,-0.02771171,-1.445504,-0.07742785,195.8239
pull,0.06021986,-0.5194461,-0.06116767,-0.5675763,-0.2756854,-0.3279061,-0.7030876,0.07598703,-1.519191,-0.2692128,195.9242
pull,-0.131786,-0.2980881,0.0002027129,-0.5493205,-0.249746,-0.3242203,-0.7285295,-0.1238485,-1.291051,-0.2801932,196.0241
pull,-0.00517488,0.0773451,0.1083933,-0.5121046,-0.2248657,-0.3269659,-0.7617595,0.002788286,-0.8808869,-0.2784848,196.1238
pull,0.06786264,0.1515172,0.0138013,-0.4893875,-0.2177265,-0.3359039,-0.7747668,0.07671989,-0.7801149,-0.4251281,196.2235
pull,0.008497792,0.1774471,0.03934132,-0.4799812,-0.217201,-0.3434912,-0.7774674,0.01669549,-0.7408316,-0.4168317,196.3241
pull,0.009756191,0.2620881,0.1185028,-0.4842861,-0.2207868,-0.3443411,-0.7734012,0.01791536,-0.6576279,-0.3238691,196.408
pull,0.02822236,0.2955256,0.2144295,-0.5013262,-0.2305728,-0.341754,-0.7607315,0.03645933,-0.6349358,-0.1808839,196.5242
pull,-0.01592297,0.342576,0.4038399,-0.5220959,-0.2452172,-0.3360077,-0.7445691,-0.001604198,-0.6005319,0.06897119,196.6236
pull,0.003092336,0.3052314,0.03830896,-0.5218855,-0.2495987,-0.3401836,-0.7413577,0.01791536,-0.6266394,-0.2882438,196.7236
pull,-0.0460724,0.08000346,-0.01662722,-0.5216894,-0.2461958,-0.3456542,-0.7401019,-0.04235177,-0.8496556,-0.3465597,196.8236
pull,0.07303791,0.1155651,0.1167099,-0.5118623,-0.2495543,-0.3568865,-0.7405076,0.07720846,-0.8052468,-0.2289522,196.9236
pull,0.006881681,0.01813116,-0.04313717,-0.5046283,-0.2532797,-0.3688142,-0.7383602,0.008643377,-0.8965041,-0.3987763,197.0235
pull,-0.08862638,0.01472233,-0.021859,-0.5048995,-0.2589445,-0.3824484,-0.7292169,-0.09700809,-0.9021149,-0.3712046,197.1236
pull,-0.04179171,-0.06567226,-0.08324458,-0.5010502,-0.2696412,-0.3937874,-0.7219237,-0.04698854,-0.9843429,-0.4292763,197.2238
pull,-0.2166332,-0.151286,-0.1915799,-0.5006556,-0.284664,-0.4083147,-0.7082298,-0.2221807,-1.078283,-0.5229717,197.3239
pull,-0.1223858,-0.1919422,-0.09179022,-0.5093,-0.2960238,-0.4122156,-0.6950264,-0.1306807,-1.132696,-0.3941411,197.424
pull,0.04918412,-0.2087018,-0.07407144,-0.5164267,-0.3112513,-0.4128773,-0.6826115,0.04768405,-1.161732,-0.3443643,197.5241
pull,-0.03295005,0.05301926,0.08676604,-0.5384479,-0.3100514,-0.3941681,-0.6771804,-0.03747227,-0.9133396,-0.139405,197.6241
pull,-0.1217417,-0.2813129,0.1357293,-0.5661212,-0.3064405,-0.3773566,-0.6657349,-0.1409283,-1.26348,-0.03497183,197.7242
pull,-0.02288011,-0.517167,0.04274104,-0.5687498,-0.3012055,-0.372722,-0.6684887,-0.0443045,-1.509431,-0.130133,197.8242
pull,-0.07861889,-0.4933982,0.09476317,-0.5686861,-0.2833127,-0.3548242,-0.6858789,-0.09383549,-1.493328,-0.1015842,197.9077
pull,-0.04366519,-0.2475335,0.08227585,-0.5464806,-0.2532216,-0.3391178,-0.7226595,-0.0484527,-1.236151,-0.1999164,198.0237
pull,0.01472636,-0.01877153,-0.01948156,-0.5198494,-0.2334078,-0.3384693,-0.7488096,0.01230456,-0.9838559,-0.3807209,198.1235
pull,-0.06094221,0.1704529,-0.004285561,-0.5030459,-0.2241969,-0.3470018,-0.7591248,-0.06992344,-0.7754797,-0.4090239,198.2234
pull,0.02683787,0.1977172,-0.0532353,-0.4956653,-0.2275007,-0.3558872,-0.7588832,0.01913524,-0.7400987,-0.468804,198.3241
pull,0.02928607,0.2423199,0.06270715,-0.4969047,-0.2370854,-0.3631203,-0.751678,0.0247476,-0.6954472,-0.3389962,198.4244
pull,0.06655069,0.2408209,0.08812959,-0.513456,-0.250597,-0.3615445,-0.7367833,0.06451958,-0.7100872,-0.2638447,198.5079
pull,-0.009668997,0.4011227,0.1427638,-0.544731,-0.2722223,-0.3542129,-0.7097157,-0.009167736,-0.5683234,-0.1164685,198.6239
pull,0.05312553,0.6354046,0.2378572,-0.5490769,-0.2788584,-0.3521733,-0.7047883,0.05939579,-0.3255433,-0.001300785,198.724
pull,0.02667197,0.1336343,-0.02880451,-0.5456724,-0.2823344,-0.3576997,-0.7032638,0.03328828,-0.8184227,-0.2694571,198.8242
pull,0.01211073,0.03765879,-0.007341084,-0.5371245,-0.2806584,-0.3687793,-0.7047907,0.0115717,-0.9072403,-0.2675043,198.9077
pull,-0.07131829,0.08144506,-0.06263835,-0.5205454,-0.2811312,-0.3892752,-0.7060188,-0.07943971,-0.8516068,-0.356076,199.024
pull,0.02569707,-0.06154166,-0.0676018,-0.5113447,-0.2899914,-0.4078636,-0.6986265,0.01401145,-0.9933721,-0.370229,199.1237
pull,-0.04316208,-0.1891096,-0.05266394,-0.5108676,-0.294971,-0.4194506,-0.6899765,-0.06431264,-1.125131,-0.3514408,199.2234
pull,-0.06766915,-0.1625473,-0.1291672,-0.5126739,-0.3015538,-0.4278709,-0.6805567,-0.09554394,-1.105123,-0.4175646,199.3237
pull,-0.1195752,-0.2033728,-0.05317211,-0.5221203,-0.3084201,-0.4251544,-0.6719458,-0.1487361,-1.156851,-0.3148399,199.4237
pull,-0.1324868,-0.0743663,-0.0265063,-0.5304981,-0.315436,-0.418557,-0.6662447,-0.1560569,-1.037048,-0.2626248,199.5237
pull,-0.09028659,-0.1074503,0.01800702,-0.5419631,-0.3204315,-0.4058402,-0.6624902,-0.1055488,-1.080967,-0.1882047,199.6236
pull,-0.0798027,-0.3629645,0.1588473,-0.560679,-0.3063353,-0.3764313,-0.6708928,-0.09090872,-1.348392,-0.02521283,199.7235
pull,0.04649778,-0.4290425,0.08018424,-0.5591748,-0.2900343,-0.3589777,-0.6887226,0.04451144,-1.422568,-0.1294001,199.824
pull,-0.08289561,-0.3254709,0.09517094,-0.5506374,-0.2685819,-0.3448854,-0.7111372,-0.08065959,-1.317159,-0.1601444,199.9243
pull,0.008036925,-0.1836153,0.03379961,-0.5299369,-0.2486798,-0.3408438,-0.7356294,0.01279157,-1.160268,-0.2899522,200.0237
pull,0.06158559,0.005488369,-0.006160278,-0.510621,-0.2354821,-0.3443824,-0.7518079,0.06403256,-0.9518917,-0.3846248,200.124
pull,-0.01150155,0.1752387,-0.0629306,-0.4984723,-0.2333896,-0.3576245,-0.7544265,-0.01599997,-0.7684032,-0.4675841,200.2244
pull,0.008512323,0.1850864,-0.02065213,-0.4990775,-0.2351847,-0.3616649,-0.7515373,0.0008355523,-0.75718,-0.4212242,200.308
pull,0.003951318,0.2043,0.04854321,-0.5164921,-0.2547039,-0.3626629,-0.7326919,0.002544,-0.751812,-0.2933691,200.4236
pull,-0.06780191,0.3159478,0.1241584,-0.5400959,-0.2731426,-0.3575908,-0.7112091,-0.06553251,-0.6532354,-0.1447731,200.5238
pull,-0.02079771,0.4599537,0.2686691,-0.5538669,-0.2879774,-0.3562488,-0.6952605,-0.01502438,-0.5092762,0.04945163,200.6235
pull,0.07687139,0.2424739,0.1546871,-0.5472237,-0.2938603,-0.3650612,-0.6934858,0.084772,-0.714724,-0.06986431,200.7237
pull,0.05045443,0.09405974,0.02742493,-0.5357094,-0.2852984,-0.3765353,-0.6998867,0.04646418,-0.8508755,-0.2304164,200.8236
pull,0.02128012,0.07228734,-0.04544767,-0.5230634,-0.2800887,-0.3878934,-0.7053323,0.0108404,-0.8618559,-0.334848,200.9238
pull,-0.03134154,-0.002045508,-0.2648876,-0.5128066,-0.28896,-0.4102797,-0.6965644,-0.049184,-0.9333478,-0.5654278,201.0237
pull,-0.01222907,-0.08521506,-0.3308461,-0.5067099,-0.2938718,-0.4241861,-0.690616,-0.03576382,-1.01704,-0.6388724,201.1237
pull,-0.08619179,-0.05487941,-0.1143885,-0.5111058,-0.3046719,-0.4302013,-0.678876,-0.1118924,-0.9967875,-0.4019489,201.2238
pull,-0.1188143,-0.1451744,-0.08483896,-0.5226073,-0.3110017,-0.4240592,-0.6710688,-0.1443436,-1.099268,-0.3421688,201.3237
pull,-0.02617347,-0.1763444,0.1047945,-0.5351494,-0.3196214,-0.4171441,-0.6613985,-0.04967258,-1.143675,-0.1164685,201.4237
pull,-0.100376,-0.2220699,0.07915801,-0.5444685,-0.3179277,-0.4057642,-0.6616882,-0.1214087,-1.196867,-0.1250092,201.5237
pull,-0.06157431,-0.4499964,0.07854765,-0.5543813,-0.3099334,-0.3890619,-0.6672581,-0.07943971,-1.436475,-0.1157372,201.6238
pull,-0.006231769,-0.4072059,0.06188074,-0.5521832,-0.2898711,-0.371148,-0.6879808,-0.01746413,-1.399875,-0.1642926,201.7238
pull,-0.04032763,-0.2577334,0.05941038,-0.5395819,-0.2714983,-0.3619535,-0.7100209,-0.04552438,-1.244936,-0.2177291,201.8239
pull,-0.05796105,0.05555703,0.04509306,-0.5185891,-0.2525338,-0.3583855,-0.7340652,-0.05894456,-0.912851,-0.2987372,201.9239
pull,0.05854995,0.0570635,-0.008519994,-0.5046998,-0.2411586,-0.3632162,-0.7451138,0.05109939,-0.8960155,-0.3931639,202.0239
pull,0.06440262,0.1704788,-0.03883641,-0.4940774,-0.2369966,-0.3726185,-0.7489163,0.05085511,-0.7686475,-0.4480646,202.1239
pull,0.07759156,0.2229587,-0.02008899,-0.4977011,-0.242434,-0.3787184,-0.7416816,0.05988437,-0.7174081,-0.4148805,202.2239
pull,0.01290861,0.2383936,0.03247702,-0.5151494,-0.2553324,-0.3781931,-0.7255318,-0.0064837,-0.7142354,-0.3106932,202.3239
pull,-0.05636606,0.1577099,0.1865737,-0.546176,-0.2647712,-0.3632389,-0.7068561,-0.07895269,-0.8115921,-0.07791642,202.4239
pull,-0.002714278,0.4814031,0.2612776,-0.5570179,-0.2792225,-0.3639405,-0.6923245,-0.02136805,-0.4846313,0.03969107,202.5239
pull,0.06512456,0.3149153,0.06481557,-0.5483944,-0.2932,-0.375302,-0.6873469,0.05671176,-0.6415237,-0.1577047,202.6239
pull,0.06006234,0.126573,0.02620065,-0.5354564,-0.2926495,-0.3877645,-0.6908556,0.0493925,-0.8193999,-0.2235842,202.7239
pull,-0.06630159,0.04833649,-0.08369678,-0.529663,-0.2925388,-0.3958955,-0.6907568,-0.08114816,-0.8904032,-0.3446085,202.8239
pull,-0.1870849,-0.1228558,-0.1852988,-0.5287479,-0.3040254,-0.4075212,-0.6796475,-0.204368,-1.06706,-0.4353772,202.9239
pull,0.05423502,-0.02970606,-0.2130242,-0.5297347,-0.3090781,-0.4159277,-0.6714581,0.02914008,-0.9792191,-0.4558724,203.0239
pull,0.08571383,-0.08454133,-0.174998,-0.5347994,-0.3144131,-0.4179481,-0.6636666,0.05646747,-1.042172,-0.4017046,203.1235
pull,0.04337708,-0.01670638,0.09090184,-0.5506082,-0.3197283,-0.4088507,-0.6537932,0.0115717,-0.9872712,-0.09621611,203.2237
pull,0.08841428,-0.2707841,0.04408357,-0.5685692,-0.3280055,-0.3964134,-0.6418705,0.05890722,-1.254208,-0.09328779,203.3235
pull,-0.02460682,-0.4530339,0.08149453,-0.5781544,-0.3226548,-0.3844696,-0.6432841,-0.05406351,-1.44526,-0.04180407,203.424
pull,-0.0008823346,-0.5424419,0.144395,-0.587943,-0.3003079,-0.3600167,-0.659186,-0.02868885,-1.54774,0.01431486,203.5243
pull,-0.05154035,-0.3713006,0.09582381,-0.576035,-0.278585,-0.348491,-0.6849293,-0.07187618,-1.377916,-0.08962816,203.6237
pull,0.008248146,-0.1504644,0.03663978,-0.5465983,-0.2589467,-0.3484322,-0.7160809,-0.002092771,-1.14148,-0.2394441,203.7238
pull,0.05198567,-0.06682036,0.01306282,-0.5100742,-0.246879,-0.3588867,-0.7416706,0.05207654,-1.029727,-0.3558317,203.824
pull,-0.04148416,0.2337768,-0.001243993,-0.4731468,-0.2390375,-0.382069,-0.7569785,-0.04113189,-0.6893478,-0.4509929,203.9242
pull,-0.001218475,0.2139954,-0.06124039,-0.4643519,-0.242874,-0.390817,-0.7567375,0.003519589,-0.6993511,-0.5224847,204.0244
pull,0.02559954,0.2279028,0.07029634,-0.4739161,-0.2476054,-0.3926042,-0.7483028,0.02401629,-0.6920319,-0.3655923,204.1238
pull,0.09564111,0.5006498,0.09236131,-0.4993528,-0.2588025,-0.3857279,-0.7313563,0.0889202,-0.4358316,-0.2775092,204.2239
pull,-0.02081056,0.4278735,0.1046672,-0.5295876,-0.2649525,-0.3734656,-0.7140452,-0.03796084,-0.524159,-0.1933285,204.324
pull,0.006405643,0.3494447,0.08554444,-0.5311468,-0.2673815,-0.3751295,-0.7111034,-0.01160749,-0.5954081,-0.2038203,204.4241
pull,0.05692229,0.1469672,0.1028531,-0.5243856,-0.2657512,-0.3793522,-0.7144845,0.03914337,-0.7869472,-0.200405,204.5242
pull,0.02965439,0.06837176,0.1298164,-0.5207203,-0.2638859,-0.3855976,-0.7145131,0.005715054,-0.858439,-0.1816167,204.6243
pull,-0.2201312,0.01958851,0.1252982,-0.5050927,-0.2699905,-0.4084052,-0.7107683,-0.2460927,-0.8999195,-0.2045532,204.7243
pull,0.07185593,0.07341065,-0.2466787,-0.4940061,-0.2790861,-0.4261055,-0.7046297,0.04475573,-0.8406279,-0.5951965,204.8237
pull,0.06314523,-0.0670983,-0.2546023,-0.4916513,-0.2912412,-0.4410773,-0.6920321,0.033044,-0.9887354,-0.5956851,204.9239
pull,-0.09722043,-0.08548035,-0.1216164,-0.502662,-0.2995582,-0.4457784,-0.6774048,-0.1389755,-1.021188,-0.4326932,205.0241
pull,-0.005824801,-0.04369136,-0.07823224,-0.5142426,-0.3061231,-0.4423728,-0.6679443,-0.05137947,-0.9916637,-0.3590043,205.1242
pull,-0.06914187,-0.1401567,-0.08669391,-0.5346951,-0.3169213,-0.4288274,-0.6555678,-0.1118924,-1.1061,-0.3124001,205.2244
pull,-0.006239149,-0.1663425,-0.03522186,-0.5501734,-0.3309508,-0.4157468,-0.6441548,-0.009167736,-1.118543,-0.1767372,205.3239
pull,-0.09030965,-0.2442385,-0.0224492,-0.5621521,-0.323602,-0.3945023,-0.6508721,-0.1126237,-1.232247,-0.1811281,205.4241
pull,-0.04284486,-0.4226466,0.1001659,-0.5734257,-0.3065736,-0.3695992,-0.6637711,-0.05992015,-1.421592,-0.05595711,205.5245
pull,0.02121934,-0.3078763,0.09810519,-0.5635009,-0.284596,-0.3539414,-0.6900706,0.01498704,-1.306667,-0.108905,205.6237
pull,-0.01020666,-0.1707234,0.08582149,-0.5450932,-0.2592093,-0.3427089,-0.7198851,-0.0106319,-1.15734,-0.1923529,205.724
pull,-0.05914133,-0.0291043,-0.03744399,-0.5156524,-0.2410079,-0.3440089,-0.7467768,-0.05382077,-0.9904438,-0.3990206,205.8244
pull,-0.1542801,0.1235881,-0.07012581,-0.4906883,-0.2286135,-0.3525541,-0.7633259,-0.1511759,-0.8106149,-0.4949131,205.924
pull,0.005464938,0.1785827,-0.03720445,-0.4786185,-0.2308063,-0.3673584,-0.7633483,0.006203626,-0.7422957,-0.4824685,206.0238
pull,-0.0745602,0.2492512,0.0148595,-0.4844059,-0.2403606,-0.3748837,-0.7530205,-0.07578009,-0.6764162,-0.4075597,206.1237
pull,0.06336708,0.2762833,0.01548976,-0.5016122,-0.2551096,-0.3753498,-0.7364894,0.0625684,-0.6654358,-0.355589,206.2237
pull,-0.000298854,0.3758747,-0.03491018,-0.525516,-0.2710259,-0.3722674,-0.7153984,-0.003799663,-0.5829635,-0.3372878,206.3237
pull,-0.08205438,0.405213,0.06910559,-0.5490888,-0.2875186,-0.3693073,-0.6924208,-0.08944456,-0.566615,-0.1623399,206.4237
pull,0.03927387,0.4034769,0.1473893,-0.5519351,-0.2921573,-0.3708768,-0.6873589,0.03157983,-0.5629553,-0.07059717,206.5236
pull,0.08597698,0.2374975,0.07525857,-0.5415472,-0.286539,-0.381912,-0.6919286,0.06915635,-0.7139912,-0.1696607,206.6236
pull,0.1964256,0.3500316,0.06868429,-0.5393817,-0.2707188,-0.385315,-0.6980766,0.1596792,-0.587356,-0.1960125,206.7237
pull,-0.1755853,0.1303943,-0.125004,-0.5426919,-0.2516141,-0.3854838,-0.7025511,-0.2385276,-0.7979276,-0.4009718,206.8237
pull,0.1103063,0.0895739,0.04484034,-0.5439049,-0.2472136,-0.3901573,-0.7005926,0.03450816,-0.8381882,-0.2331004,206.9238
pull,0.07078029,-0.05500165,-0.06326579,-0.5536097,-0.2639571,-0.3873212,-0.6883496,0.006936485,-0.9977631,-0.3048366,207.0238
pull,-0.01721455,-0.6390808,-0.1419618,-0.5806577,-0.282749,-0.3699893,-0.6678304,-0.06870356,-1.613864,-0.3060564,207.1238
pull,-0.3038085,-0.157673,-0.01415158,-0.5968583,-0.2746409,-0.3454723,-0.6700608,-0.3483289,-1.151239,-0.151361,207.2238
pull,0.1192601,0.1836424,0.1176656,-0.6123013,-0.2701089,-0.3206546,-0.6703051,0.08867591,-0.8111035,0.01333927,207.3238
pull,-0.001123176,-0.2623193,0.028852,-0.643471,-0.2656364,-0.2898293,-0.6567963,-0.02527196,-1.265431,-0.002032088,207.4238
pull,-0.07834471,0.06863189,0.05681038,-0.6449208,-0.262844,-0.2830173,-0.6594629,-0.09676381,-0.9331035,0.02675946,207.5238
pull,-0.0259429,0.08976625,-0.05918055,-0.6437425,-0.2778986,-0.2900974,-0.6513152,-0.03747227,-0.912851,-0.07596369,207.6238
pull,0.02339978,-0.07060622,0.01138826,-0.6457922,-0.2785607,-0.2892457,-0.6493791,0.0115717,-1.072672,0.0006519487,207.7238
pull,0.01711327,-0.03806879,0.06125361,-0.6546775,-0.2736466,-0.283054,-0.645287,-0.000384323,-1.040219,0.06823989,207.824
pull,0.09924447,-0.009756377,0.02912073,-0.6607707,-0.2670811,-0.2723886,-0.6464164,0.08452772,-1.011916,0.04505914,207.9243
pull,-0.005408784,-0.1139371,0.03120112,-0.6753526,-0.2504721,-0.2521663,-0.6462003,-0.02234364,-1.115615,0.06897119,208.0237
pull,-0.0252482,-0.01555691,0.07428646,-0.6854395,-0.2407566,-0.2430186,-0.6427682,-0.04893972,-1.015576,0.1299712,208.1239
pull,0.0660049,0.08775196,-0.05193027,-0.6758433,-0.2259621,-0.2524229,-0.6545682,0.02035511,-0.9169993,-0.03619171,208.224
pull,-0.06387907,0.07969382,-0.01353213,-0.6443207,-0.2273276,-0.2576178,-0.6832321,-0.08529636,-0.9213917,-0.08011189,208.3241
pull,0.0471767,0.01632546,-0.02197271,-0.6013416,-0.2299458,-0.2664027,-0.7173164,0.05671176,-0.9736068,-0.193817,208.4242
pull,0.09909055,0.02995084,-0.02552643,-0.5648031,-0.2377871,-0.2817317,-0.7382966,0.1321075,-0.9423755,-0.2755564,208.5243
pull,-0.04790961,0.243505,0.1503986,-0.5468285,-0.2224974,-0.2848398,-0.7552084,-0.02332078,-0.7108201,-0.1530679,208.6245
pull,0.04691264,-0.00803626,0.006852901,-0.5587655,-0.2272066,-0.2834823,-0.7455173,0.06891207,-0.971167,-0.2657959,208.7238
pull,-0.04695815,-0.006873663,-0.08238479,-0.5666965,-0.239747,-0.2914094,-0.7324322,-0.02600482,-0.9784878,-0.325576,208.8241
pull,-0.01728155,0.05718837,0.004722276,-0.7201829,-0.1792814,-0.1618623,-0.6503808,-0.05308792,-0.9694601,0.1075233,218.6782
pull,0.005929825,0.003464547,0.00331859,-0.7116916,-0.179911,-0.1641608,-0.6589221,0.009376235,-0.9980074,0.08141579,218.7783
pull,0.03022064,-0.006365544,-0.02556635,-0.7074142,-0.1834189,-0.1639712,-0.662598,0.04134039,-1.008011,0.04286368,218.8783
pull,0.07521626,0.004396375,-0.008475327,-0.7042909,-0.1874277,-0.1566561,-0.6665614,0.1045358,-0.9972761,0.05408685,218.9783
pull,-0.07065207,0.08799566,0.06586707,-0.6938127,-0.178474,-0.1523454,-0.6808537,-0.03893643,-0.9138282,0.09239622,219.0945
pull,0.1153306,-0.1479474,-0.01896475,-0.6829387,-0.1760074,-0.1653052,-0.6894131,0.1323518,-1.155144,-0.02423569,219.1947
pull,-0.2275578,-0.3543473,-0.1247117,-0.681831,-0.192059,-0.1954564,-0.6782452,-0.2336481,-1.367667,-0.1211037,219.2783
pull,-0.02296734,-0.1134165,-0.0976419,-0.6481484,-0.1949675,-0.2193695,-0.7026865,-0.03356836,-1.132452,-0.1833252,219.3944
pull,0.006737365,-0.04521999,-0.0390889,-0.6240383,-0.1986241,-0.2349342,-0.718283,-0.001359912,-1.062423,-0.1852763,219.4945
pull,0.05920945,-0.03084853,-0.06938468,-0.6043733,-0.1974518,-0.2494749,-0.7304162,0.04573132,-1.039975,-0.2662845,219.5948
pull,-0.02611933,0.1354105,0.05080359,-0.584846,-0.1941493,-0.2644641,-0.7418356,-0.04796413,-0.8603917,-0.1960125,219.6784
pull,-0.02014017,0.1641253,0.1367045,-0.554811,-0.1963719,-0.2869173,-0.7558447,-0.04210748,-0.8071996,-0.1769799,219.7945
pull,0.02970728,0.2991952,0.2175074,-0.5381607,-0.1957722,-0.2978341,-0.7637743,0.007912074,-0.6517713,-0.1311086,219.8946
pull,0.02763638,0.1994179,0.2681157,-0.5313088,-0.1970426,-0.3000879,-0.7673542,0.01108313,-0.7386361,-0.09133661,219.9948
pull,0.01564431,-0.01127821,0.2192027,-0.5211367,-0.194932,-0.3008776,-0.7745261,0.004008162,-0.9357875,-0.1616086,220.0783
pull,0.04486512,-0.02570753,0.1853159,-0.5133308,-0.1937809,-0.3051295,-0.7783549,0.03328828,-0.9409113,-0.2116281,220.1785
pull,-0.0367279,0.180287,0.1475371,-0.5185308,-0.1974617,-0.3082544,-0.7727314,-0.05113674,-0.736439,-0.234076,220.2946
pull,0.02435959,0.2413977,0.1127757,-0.5248433,-0.2016403,-0.3126077,-0.765609,0.005228037,-0.6761719,-0.2501802,220.3942
pull,-0.06803754,0.1822423,-0.01388131,-0.5238433,-0.2048207,-0.3190495,-0.762787,-0.08944456,-0.731071,-0.37462,220.4942
pull,-0.1372536,-0.009276557,-0.07839523,-0.5199753,-0.2097079,-0.3314295,-0.7588167,-0.1631319,-0.9187077,-0.4422079,220.5942
pull,0.01407358,0.04444852,-0.1351541,-0.5122004,-0.2193766,-0.3504254,-0.7528124,-0.01404879,-0.8625872,-0.5068691,220.6942
pull,0.04673565,0.02485768,-0.2683464,-0.5130495,-0.2344148,-0.3638684,-0.7412352,0.02133226,-0.8901589,-0.6256965,220.7943
pull,0.02230201,-0.001873672,-0.2714254,-0.5183225,-0.2470537,-0.3729441,-0.7288477,-0.003799663,-0.928224,-0.6071525,220.8943
pull,0.08604009,-0.08058792,0.02916461,-0.5320867,-0.2579919,-0.371648,-0.7156826,0.06012709,-1.022895,-0.2679929,220.9944
pull,0.05723039,-0.1907497,0.05281742,-0.5432817,-0.2654272,-0.3689381,-0.7058881,0.03133555,-1.144164,-0.2133366,221.0943
pull,0.02220998,-0.06151501,0.02481584,-0.5551937,-0.2768312,-0.3656062,-0.6938707,0.0005912661,-1.026556,-0.203576,221.1944
pull,-0.008840926,-0.2257591,0.06379703,-0.5773606,-0.2959704,-0.3434924,-0.6790208,-0.003556932,-1.209799,-0.09377636,221.2944
pull,-0.01281316,-0.4637083,0.07255957,-0.5809925,-0.2968315,-0.3311349,-0.6816807,0.007179215,-1.45624,-0.07669655,221.3944
pull,-0.03666474,-0.4737395,0.01964175,-0.5761233,-0.2861293,-0.3239644,-0.6937283,-0.01258463,-1.474051,-0.1555092,221.4944
pull,-0.008719434,-0.3190899,0.08150827,-0.5617417,-0.2678441,-0.3191563,-0.7147342,0.01620847,-1.317892,-0.1496526,221.5944
pull,-0.02261724,-0.06025974,0.03545258,-0.5495828,-0.2474197,-0.3098508,-0.7353466,0.001324125,-1.048271,-0.245545,221.6944
pull,-0.008849892,0.007222977,0.01790036,-0.5464418,-0.2373807,-0.3070474,-0.7421413,0.008399091,-0.9767794,-0.2804359,221.7944
pull,-0.002677955,0.0625083,0.05263632,-0.5396473,-0.2299082,-0.3093317,-0.7484897,0.007912074,-0.9135839,-0.2677486,221.8944
pull,0.01462388,0.1411304,0.1343951,-0.5368457,-0.2286105,-0.3116736,-0.749929,0.02303915,-0.8264748,-0.1913757,221.9944
pull,0.009070797,0.3176653,0.1003619,-0.5472949,-0.2320613,-0.3078886,-0.7428462,0.01693977,-0.6517713,-0.1969881,222.0944
