push,0.09484243,-0.1901822,0.1701362,-0.829594,-0.5569587,0.02136268,-0.03338273,0.1682199,-0.2220873,1.17722,31.78519
push,0.01606726,-0.005638848,0.1235332,-0.8280153,-0.5552034,-0.0007585399,-0.07835281,0.1030717,-0.1381509,1.125735,31.88527
push,-0.1059127,0.1340507,0.06599493,-0.8284917,-0.5450663,-0.04237673,-0.1212776,-0.04284034,-0.1174114,1.049852,31.98543
push,0.04184132,0.08885942,0.1412926,-0.8352433,-0.5340827,-0.04189088,-0.1239732,0.1055114,-0.1679196,1.125979,32.08556
push,0.09182874,0.03563741,-0.03780378,-0.8406453,-0.5331669,-0.03213487,-0.08953097,0.1343045,-0.1537681,0.9685997,32.18569
push,-0.02114882,0.2589571,-0.8209355,-0.8422619,-0.534241,-0.05807579,-0.04252792,-0.07407164,0.1239045,0.1787709,32.28583
push,0.08695818,-0.9233656,-0.4259209,-0.8484391,-0.5291595,0.003615804,-0.01132075,0.1050244,-0.9387158,0.5711241,32.38597
push,-0.253994,0.1757777,0.003077112,-0.8591594,-0.5080957,-0.001619093,-0.06067362,-0.1955846,0.07071231,0.9878749,32.48553
push,0.06004594,-0.1138979,0.002855096,-0.863123,-0.4895421,0.00289651,-0.1239307,0.185544,-0.3235922,0.9656714,32.58496
push,0.09806801,-0.2040825,0.1718545,-0.8608014,-0.4776327,-0.003371187,-0.1757172,0.2689919,-0.5270873,1.105484,32.68522
push,-0.1393773,0.1684909,-0.0008236881,-0.847954,-0.4520193,0.05955478,-0.2703809,0.2077476,-0.2381915,0.850015,32.78514
push,0.2451668,-0.3651603,-0.08678566,-0.8328265,-0.4331445,0.07779448,-0.3357584,0.6674445,-0.8591719,0.6789711,32.88541
push,0.1678248,0.03409062,-0.1317484,-0.800618,-0.4188709,0.07022707,-0.4226418,0.6371872,-0.5875987,0.5049988,32.98572
push,-0.1541698,0.02398785,-0.09932021,-0.7684581,-0.4129859,0.08006884,-0.4821863,0.368544,-0.6527469,0.424235,33.08604
push,-0.05485894,0.08846119,-0.05003035,-0.7378677,-0.4373781,0.05542333,-0.5110575,0.4751725,-0.6188316,0.4225281,33.18592
push,-0.03736068,-0.05661713,-0.06836087,-0.7091939,-0.4664209,0.01754221,-0.5283822,0.4805391,-0.7898755,0.3727513,33.2849
push,-0.1639164,0.03504219,-0.7637073,-0.7012947,-0.4885858,-0.0527717,-0.5164154,0.2653322,-0.7383918,-0.3041037,33.38534
push,0.3244738,-0.607225,0.2521588,-0.6808844,-0.5367572,-0.08305539,-0.4913145,0.7416204,-1.370595,0.7590036,33.48524
push,0.1113613,-0.02313095,-0.05323369,-0.6957667,-0.5545877,-0.1208996,-0.4401413,0.4344234,-0.7769439,0.5357431,33.58521
push,0.04475896,-0.3639248,0.1523263,-0.7064964,-0.5477403,-0.1370752,-0.4266777,0.3224283,-1.127815,0.7592479,33.68531
push,0.07025743,-0.04643189,0.08620485,-0.7021598,-0.4979856,-0.2040212,-0.466216,0.2516677,-0.921636,0.5779548,33.78534
push,-0.001922593,-0.007224435,0.03366069,-0.6961704,-0.4436266,-0.259192,-0.5013597,0.08379641,-0.95482,0.4042268,33.88536
push,-0.03790222,-0.02313902,0.09643434,-0.6341675,-0.3779027,-0.3767915,-0.559508,-0.09407977,-1.038511,0.1882871,33.98533
push,0.02616261,0.2219964,0.05930142,-0.6120377,-0.3369925,-0.4543712,-0.5526236,-0.1599608,-0.773527,0.03530014,34.0853
push,0.04760397,0.2184504,0.09331845,-0.5858795,-0.3219579,-0.5066507,-0.5444202,-0.1975358,-0.7537631,-0.01374383,34.18531
push,-0.0006721276,0.1647136,0.1199357,-0.559846,-0.3164553,-0.551802,-0.530983,-0.283425,-0.782312,-0.05351581,34.28533
push,-0.004248558,0.07130494,0.02732471,-0.5466506,-0.3145655,-0.5838606,-0.511203,-0.3207556,-0.8542908,-0.1769799,34.38533
push,-0.2050608,0.1629263,0.2791649,-0.8432431,-0.5226947,0.04699474,-0.1162877,-0.00306836,0.0150804,1.253347,43.25609
push,0.02255206,-0.1898402,-0.2783974,-0.8383373,-0.5376657,0.03651419,-0.08229691,0.1728551,-0.288944,0.7092268,43.37228
push,-0.07487587,-0.06916288,-0.3252196,-0.8299574,-0.5526638,0.03455034,-0.06737795,0.05646747,-0.1425434,0.6596958,43.47268
push,0.138574,0.04758301,-0.4427266,-0.8276869,-0.5575087,0.02491799,-0.05913951,0.2445912,-0.02176326,0.5381829,43.55632
push,-0.0854769,0.03136333,-0.1183879,-0.8255734,-0.5627379,0.02056753,-0.03649104,-0.01160749,-0.005172023,0.8627039,43.67232
push,0.1604572,-0.01373912,0.01731408,0.8252462,0.5631703,-0.03568037,0.0231267,0.2438599,-0.01175997,0.9956843,43.77245
push,0.01361152,0.04448206,0.2056793,-0.8221266,-0.5648193,0.04090901,-0.05842599,0.1450391,-0.00468345,1.181855,43.87259
push,-0.1377647,-0.006239097,0.3108161,-0.8185419,-0.5686707,0.01374346,-0.08008684,-0.02698041,-0.1259521,1.290191,43.97271
push,0.1794667,0.1713489,0.3714944,-0.822464,-0.5615032,0.003682874,-0.09084825,0.2875358,0.02606083,1.354852,44.05616
push,0.03671864,-0.02037423,0.3101302,-0.8236529,-0.5603104,0.001312952,-0.08744374,0.1379642,-0.1645027,1.305564,44.17212
push,-0.01818501,0.04858481,0.21733,-0.8237717,-0.5573112,-0.00695423,-0.1037107,0.08770032,-0.1330271,1.212111,44.27276
push,0.01505217,0.08739147,0.09292,-0.8247076,-0.5531085,-0.01184806,-0.1174225,0.1274723,-0.1232681,1.083279,44.3565
push,-0.02394423,0.04640232,-0.01994006,-0.8274871,-0.5508384,-0.01455865,-0.1078437,0.07257169,-0.1518154,0.9749433,44.47245
push,-0.04320323,-0.008012337,-0.2700425,-0.8270712,-0.5547179,-0.02279786,-0.08787192,0.01742835,-0.1810955,0.727528,44.55622
push,0.07116845,-0.03096624,-0.4224055,-0.8226458,-0.5629606,0.004573382,-0.07942548,0.1684642,-0.1569391,0.5684401,44.67244
push,0.0122701,-0.0765323,-0.4070075,-0.8212339,-0.5667571,0.02761156,-0.05999127,0.1247883,-0.1432747,0.5769792,44.77261
push,-0.0303069,-0.1531479,-0.2438206,-0.8198609,-0.5708264,0.03014188,-0.03281631,0.05549188,-0.1723121,0.7397283,44.85614
push,0.04671696,-0.1060771,0.05086366,-0.8169137,-0.574361,0.03118041,-0.04229886,0.1447964,-0.1388837,1.03082,44.95638
push,-0.0252947,0.2419319,0.3503449,-0.8183056,-0.5662977,0.01307603,-0.09752893,0.1055114,0.09828398,1.323132,45.07204
push,-0.06220993,0.0782762,0.2038732,-0.8246277,-0.5601956,0.01142426,-0.07771372,0.04329157,-0.03664761,1.187712,45.17205
push,0.09154969,-0.04574713,0.3220745,-0.8256549,-0.5601245,0.02502419,-0.06267729,0.2035994,-0.1215596,1.31752,45.27207
push,0.0725231,0.04274404,0.3263121,-0.8254113,-0.5580379,0.01467313,-0.08411043,0.1921319,-0.08129909,1.324352,45.37202
push,-0.03604088,0.07534339,0.1422031,-0.8251467,-0.555407,-0.005455784,-0.1030833,0.07135181,-0.1039913,1.138424,45.47237
push,-0.0654961,0.1037577,-0.005330633,-0.8251808,-0.5528267,-0.02948604,-0.1122043,0.01132741,-0.1181427,0.9861681,45.57261
push,0.03482116,0.06139416,-0.1768252,-0.8258962,-0.5522147,-0.03291154,-0.108955,0.1018518,-0.1584033,0.8129271,45.65612
push,0.02557915,-0.01837261,-0.3970843,-0.8294134,-0.5504342,0.005068511,-0.09523675,0.1394283,-0.1715792,0.5899109,45.77211
push,-0.1065702,-0.1023878,-0.3322664,-0.8316237,-0.5524546,0.01123046,-0.0554071,-0.02698041,-0.1818268,0.6574988,45.87242
push,-0.07820991,-0.1608579,-0.2461872,0.8291407,0.5588107,-0.0154225,0.004282626,-0.04820842,-0.1508398,0.7414352,45.97271
push,0.1155239,-0.115603,-0.07581169,0.8245164,0.5648519,-0.03028681,0.01405926,0.1804202,-0.1047241,0.9078439,46.05629
push,0.03453229,0.05740579,0.2915775,-0.8222049,-0.5623844,0.003781073,-0.0876845,0.1384512,-0.08129909,1.2675,46.17233
push,-0.08272455,0.2299283,0.2212586,-0.8217546,-0.5566434,-0.02358726,-0.1196295,0.01108313,0.008492448,1.185272,46.27209
push,-0.02062303,-0.04643871,0.4186633,-0.8290271,-0.5510716,0.005502671,-0.09488881,0.0930684,-0.1976867,1.400479,46.37233
push,0.07332667,-0.1869561,0.3799784,-0.8291231,-0.5553458,0.02272726,-0.06024398,0.178956,-0.2623479,1.381448,46.47201
push,0.04685053,-0.03070612,0.2470956,-0.8256097,-0.5576328,0.004367739,-0.08599618,0.1518714,-0.1703593,1.250419,46.57236
push,-0.04555246,0.1717362,0.02146772,-0.8248541,-0.5514286,-0.01475473,-0.123792,0.06891207,-0.05323884,1.01008,46.67207
push,-0.07184818,0.07860161,-0.2231203,-0.8249936,-0.5497175,-0.01986045,-0.1296222,0.03963194,-0.160843,0.7577838,46.77272
push,-0.03986118,0.06396551,-0.2933227,-0.8287029,-0.545542,-0.01163772,-0.1244987,0.07793976,-0.1574277,0.6858034,46.85638
push,0.02771314,-0.02416895,-0.3486778,-0.8337375,-0.5443603,0.02529295,-0.08895984,0.1667557,-0.1449831,0.6343196,46.9726
push,-0.0586063,-0.2281343,-0.1810809,0.8291025,0.5561445,-0.04837788,0.0308507,0.05476058,-0.2255027,0.802191,47.07211
push,0.006163159,-0.1510204,-0.1040352,0.8264183,0.5603404,-0.05107605,0.02103782,0.112588,-0.1288789,0.8753912,47.17244
push,0.07353421,-0.006574432,0.1727049,-0.8220389,-0.5635799,0.0270655,-0.07679353,0.2028681,-0.1010629,1.146476,47.27275
push,-0.02793887,0.1767681,-0.03489647,-0.8192542,-0.5593351,-0.004752312,-0.1262705,0.1042916,-0.033475,0.9241909,47.35634
push,-0.03000115,0.1851547,0.2412229,-0.8207253,-0.5528569,-0.01774693,-0.1429833,0.09843647,-0.06812319,1.195764,47.47246
push,0.1265878,-0.1023384,0.03997144,-0.8261025,-0.5538185,0.003336903,-0.1040602,0.2477638,-0.2711313,1.021548,47.57228
push,0.0567328,0.008735324,0.3100097,-0.8279377,-0.5500274,0.0123258,-0.1087981,0.1987199,-0.1601118,1.29922,47.67241
push,0.01170653,0.03851037,0.1218815,-0.8295864,-0.5468272,0.00113472,-0.1129826,0.1394283,-0.1510841,1.114023,47.77238
push,-0.02036098,0.0926498,-0.07348981,-0.8305528,-0.5429415,-0.01471722,-0.1232069,0.09087138,-0.1318072,0.9124792,47.87252
push,-0.03553238,0.04825551,-0.194107,-0.8311183,-0.5416463,-0.01527994,-0.1250128,0.07598703,-0.1791427,0.7873082,47.97263
push,-0.03600519,0.002174629,-0.177397,-0.8336418,-0.5402382,-0.01535656,-0.1137899,0.06232411,-0.2062274,0.8060949,48.05606
push,-0.01042243,0.01653525,-0.4647754,-0.8370562,-0.5415875,0.003525577,-0.07750865,0.07964821,-0.1425434,0.5625834,48.15617
push,-0.001071366,-0.1299545,-0.2360704,-0.8351643,-0.5476221,0.02938979,-0.04179541,0.09282411,-0.1671867,0.7485118,48.25628
push,0.01485376,-0.112134,-0.03088539,0.8296934,0.5559517,-0.03882309,0.03192639,0.1133193,-0.1218039,0.9495671,48.37215
push,0.001583424,0.02169527,0.1703732,-0.8256675,-0.5581508,0.01384664,-0.08092624,0.1135635,-0.09520785,1.146232,48.47256
push,-0.03613819,0.1279637,0.1964059,-0.8224633,-0.5558009,-0.01705451,-0.1197854,0.06817921,-0.08642288,1.159896,48.55618
push,0.07264425,0.1772648,0.1825643,-0.8272393,-0.5456939,-0.02236053,-0.1318838,0.1792003,-0.06446356,1.143303,48.67259
push,0.07322966,0.003246554,0.2770859,-0.8330333,-0.5461996,0.006390747,-0.08764008,0.1799316,-0.1361997,1.264572,48.77234
push,0.0227193,-0.1304644,0.2542966,-0.8318895,-0.5509356,0.02778325,-0.06048169,0.1369886,-0.2013479,1.25774,48.87218
push,-0.01562492,0.005598867,0.1502555,-0.8287107,-0.5514719,0.003991149,-0.09540086,0.09819219,-0.1508398,1.149404,48.9721
push,-0.03993515,0.1610444,-0.03952604,-0.82789,-0.5425388,-0.02697948,-0.1397208,0.06891207,-0.1042355,0.9371241,49.07214
push,-0.02297366,0.1467945,-0.2494701,-0.8311375,-0.5362635,-0.0335037,-0.1432113,0.07623132,-0.1308316,0.719963,49.17215
push,0.01193189,0.04838597,-0.2814271,-0.8362007,-0.5341551,-0.01356961,-0.1235414,0.1218599,-0.1740189,0.6933669,49.27245
push,-0.03579575,-0.08472398,-0.3305075,-0.8402982,-0.5370113,0.02077797,-0.07131568,0.07550001,-0.1820711,0.6565232,49.37259
push,-0.07668942,-0.2348875,-0.2712567,0.8384704,0.542771,-0.04763396,0.009900209,0.01303586,-0.200128,0.7141079,49.45603
push,0.01424637,-0.2013739,-0.1118912,0.8332274,0.5500404,-0.05640867,0.002419913,0.1094153,-0.1442518,0.8663635,49.55617
push,0.05248819,-0.008529196,0.2195169,-0.8294164,-0.5535972,0.01780424,-0.07267345,0.1611433,-0.1081395,1.196251,49.67226
push,-0.05971345,0.1889049,0.1568036,-0.8236769,-0.5503756,-0.03428138,-0.1321659,0.02865151,-0.06470785,1.112559,49.77211
push,0.03571753,0.2192137,0.3385141,-0.8296889,-0.5397818,-0.0375074,-0.1372775,0.1213714,-0.04811506,1.294583,49.87258
push,0.01739578,-0.04491458,0.299178,-0.8364283,-0.5413231,-0.003158495,-0.08571406,0.1052672,-0.1923202,1.288484,49.97232
push,0.04460756,-0.1253638,0.2576864,-0.8359561,-0.5457551,0.02018296,-0.05404905,0.1384512,-0.1945157,1.262864,50.07226
push,0.01165119,-0.0002800734,0.1038162,-0.8317325,-0.5481417,0.0006987788,-0.08809702,0.1111238,-0.1486427,1.105728,50.1723
push,-0.0474557,0.1663048,-0.03669555,-0.8287109,-0.5420975,-0.03515112,-0.1346588,0.04182741,-0.09959877,0.941515,50.27234
push,-0.03325818,0.1628427,-0.1869584,-0.8287599,-0.5372044,-0.04900641,-0.1488849,0.04646418,-0.1403479,0.7758391,50.37237
push,0.002956762,0.02589651,-0.1944908,-0.8332269,-0.5374009,-0.03054686,-0.1264919,0.08867591,-0.2196476,0.779256,50.4724
push,0.0188705,-0.01408248,-0.4478892,-0.8398388,-0.5379174,-0.001270633,-0.0728967,0.09501957,-0.1376639,0.539647,50.57244
push,-0.0110729,-0.2428721,-0.2639828,0.8352289,0.5477369,-0.04726544,0.01195356,0.08013523,-0.2113512,0.72216,50.67247
push,-0.01414478,-0.2162672,-0.1186575,0.8315665,0.5521654,-0.05866562,-0.01298955,0.06769219,-0.1313186,0.8575801,50.7725
push,0.04655187,-0.02487818,0.2049241,-0.8278351,-0.5576771,0.02229869,-0.05646268,0.1450391,-0.09252381,1.183564,50.87253
push,-0.0372,0.1780041,0.2331142,-0.8176497,-0.5546862,-0.04135336,-0.1485331,0.0591515,-0.1083837,1.177707,50.97256
push,0.02995518,0.2656512,0.2994177,-0.8197762,-0.5438777,-0.05259792,-0.1714569,0.1296678,-0.07080723,1.229924,51.07259
push,0.02537721,-0.1710164,0.1570231,-0.8317556,-0.5442606,-0.01293197,-0.1086079,0.1223485,-0.3662909,1.13574,51.17262
push,0.02382147,-0.04940466,0.2437408,-0.8317795,-0.5474979,-0.003698476,-0.09151574,0.1189316,-0.2074473,1.237976,51.25597
push,0.04902726,-0.02059508,0.1774037,-0.8322072,-0.5458319,0.002366371,-0.09743274,0.1611433,-0.1828039,1.174536,51.35601
push,-0.04304235,0.0418083,-0.003192545,-0.8314278,-0.54404,-0.01832326,-0.1114117,0.0493925,-0.1671867,0.9893391,51.45604
push,-0.02910509,0.08876506,-0.1886105,-0.8305544,-0.5407494,-0.03225451,-0.1293408,0.0584202,-0.1645027,0.7895036,51.55605
push,0.01460066,0.0414542,-0.1900085,-0.8332995,-0.5372561,-0.02249656,-0.1283037,0.1157606,-0.1984196,0.783647,51.65609
push,-0.01917603,-0.009454933,-0.3840812,-0.8366457,-0.5388533,-0.01398651,-0.09729074,0.06232411,-0.1874391,0.5972317,51.75611
push,-0.07213783,-0.1332235,-0.303706,-0.838011,-0.5426951,0.01916439,-0.0534068,0.01718406,-0.2013479,0.6814108,51.85614
push,-0.02856571,-0.1550249,-0.2211655,0.8371653,0.5453033,-0.03314426,0.02645819,0.05451629,-0.1630401,0.7602235,51.95617
push,0.07022554,-0.08854065,0.04379366,-0.8333775,-0.549868,0.03341118,-0.04484156,0.1735879,-0.1259521,1.022036,52.05619
push,0.001456613,0.06680036,0.1059882,-0.8316028,-0.5473429,-0.002935298,-0.09404171,0.09843647,-0.09105965,1.077424,52.15622
push,-0.04624603,0.1654133,0.1734324,-0.8267087,-0.5446869,-0.0306862,-0.1375765,0.05231927,-0.09398797,1.128176,52.25625
push,0.0001860227,-0.0225179,0.1633288,-0.8327923,-0.5370709,-0.01841065,-0.1329388,0.112588,-0.2642991,1.129639,52.37232
push,0.008763539,0.01661275,0.7455627,-0.833035,-0.5375605,-0.01731939,-0.1295429,0.1201515,-0.2198919,1.719875,52.45619
push,0.07573308,-0.02094953,0.2211543,-0.8355836,-0.5384747,0.009704269,-0.1084011,0.2109202,-0.1945157,1.21382,52.55617
push,-0.03284269,-0.01291306,-0.04036568,-0.8365173,-0.5376268,0.0004895367,-0.1058118,0.08379641,-0.1925629,0.9546909,52.67236
push,-0.06377059,0.03319813,-0.2066188,-0.8368832,-0.5344597,-0.01680532,-0.1170341,0.03450816,-0.1835352,0.7785232,52.77235
push,-0.006451122,0.06697786,-0.4184177,-0.8377437,-0.5331407,-0.02628458,-0.1151329,0.07281598,-0.155475,0.560388,52.87236
push,0.0588817,0.03103775,-0.3304002,-0.8385195,-0.5344848,-0.005936019,-0.105715,0.1616319,-0.1520596,0.6443229,52.97236
push,-0.01618797,-0.09985393,-0.1701265,-0.839003,-0.5393611,0.01430806,-0.07041899,0.08281927,-0.2015922,0.8100003,53.07238
push,-0.1087817,-0.1394518,-0.1061494,-0.8379093,-0.5438582,0.02177154,-0.04064789,-0.02917587,-0.1832909,0.8761241,53.17236
push,0.05567643,-0.03046533,0.1148029,-0.834028,-0.5478193,0.01362175,-0.06407563,0.1474804,-0.1213154,1.094259,53.27235
push,0.1128737,0.09405271,0.2634529,-0.8318232,-0.5439298,-0.000898391,-0.1104972,0.230684,-0.0893512,1.231632,53.37236
push,-0.02192467,0.1061227,0.3565666,-0.8319697,-0.5400959,-0.01632082,-0.1259229,0.08672318,-0.1205841,1.322399,53.47236
push,-0.06150979,-0.01655817,0.3577527,-0.8352029,-0.5408264,-0.002292216,-0.0996867,0.04304728,-0.1864635,1.34314,53.57236
push,0.04395529,-0.08167325,0.1648018,-0.8365883,-0.5423454,0.01604094,-0.07565826,0.1540684,-0.1920759,1.1638,53.67237
push,0.04245258,-0.06298605,0.08996347,-0.8344777,-0.5437505,0.01486549,-0.08809792,0.1648045,-0.1957355,1.08816,53.77236
push,-0.08669544,0.03462675,-0.05258476,-0.8313977,-0.5417197,-0.01026368,-0.1233377,0.03157983,-0.1847551,0.9310232,53.87235
push,-0.0733827,0.1254157,-0.1482094,-0.830241,-0.5362185,-0.03286407,-0.1486256,0.03255542,-0.1596232,0.8156111,53.97236
push,0.04250142,0.09521278,-0.225458,-0.8331855,-0.5333248,-0.0246295,-0.1440835,0.1555326,-0.1720678,0.7350916,54.07236
push,0.02256687,-0.008809512,-0.3004411,-0.8372681,-0.5366515,0.01146363,-0.1041914,0.1530912,-0.1703593,0.6738473,54.17236
push,-0.045435,-0.1572369,-0.1876135,-0.838676,-0.5411474,0.03388334,-0.05132189,0.06598374,-0.2062274,0.7963359,54.27237
push,0.003434145,-0.1333906,-0.1034552,0.835235,0.5466079,-0.04548175,0.03916232,0.1206401,-0.148887,0.8761241,54.37236
push,0.05072379,0.03037468,0.08238077,-0.8310379,-0.5492921,0.02107617,-0.08491135,0.1774919,-0.08618014,1.05522,54.47236
push,-0.0432433,0.1082123,0.20706,-0.8252991,-0.5511229,-0.008258283,-0.1227868,0.07745119,-0.1017958,1.168679,54.57236
push,-0.00689,0.09332669,0.3067804,-0.8266895,-0.5475279,-0.004689477,-0.1295213,0.1267394,-0.1252193,1.26994,54.67236
push,0.08661593,-0.01603942,0.3509051,-0.8341846,-0.5416028,0.02414542,-0.1010919,0.2370277,-0.1591362,1.33338,54.77236
push,0.03166045,-0.1305547,0.2538942,-0.8331069,-0.5459458,0.03640875,-0.08093481,0.1823714,-0.2267241,1.249199,54.87236
push,-0.04927218,-0.005319693,0.1309212,-0.832269,-0.5451789,0.01293253,-0.09970452,0.08306355,-0.1596232,1.126468,54.97236
push,-0.005072185,0.1244548,-0.0473714,-0.8312308,-0.5389752,-0.02043191,-0.1346983,0.1079512,-0.1254636,0.9310232,55.07236
push,0.001305064,0.07002681,-0.1960988,-0.8341291,-0.5347425,-0.020575,-0.1336256,0.1111238,-0.1776801,0.7782789,55.17237
push,-0.03634093,0.007559089,-0.3134941,-0.8382907,-0.5347787,-0.01432667,-0.1052379,0.05256356,-0.1849994,0.6679922,55.27238
push,-0.02990791,-0.04262447,-0.4157601,-0.8411418,-0.5367581,0.002004914,-0.06608427,0.04402443,-0.1510841,0.5703913,55.37238
push,0.002068155,-0.1545725,-0.1910764,-0.8371855,-0.5449533,0.02638594,-0.03807923,0.08672318,-0.1891476,0.7926762,55.47238
push,0.02160347,-0.08511578,-0.0329449,-0.8349435,-0.5476084,0.0290318,-0.04638468,0.1194202,-0.1300988,0.9463961,55.57236
push,0.00322251,0.05878904,0.192366,-0.8335549,-0.5437975,0.01190785,-0.09658559,0.1267394,-0.08764275,1.16258,55.67236
push,-0.01652819,0.101242,0.17866,-0.8306453,-0.5418859,-0.002046123,-0.1279995,0.117956,-0.1122877,1.139888,55.77236
push,0.0514888,0.07897825,0.3268069,-0.8360376,-0.5339944,0.0008849055,-0.1260569,0.1877394,-0.1310759,1.296048,55.87237
push,0.05976487,-0.07547383,0.2791841,-0.8377757,-0.5380509,0.02216989,-0.09023042,0.1953045,-0.2040319,1.271404,55.97238
push,0.01831348,-0.1007475,0.1453732,-0.8361381,-0.5421857,0.02206224,-0.08013076,0.1440635,-0.2125711,1.147207,56.07239
push,-0.01778464,0.06548122,0.005098017,-0.8342988,-0.5396749,-0.01054386,-0.1121839,0.08745603,-0.136444,0.9961714,56.17239
push,-0.0324024,0.1537381,-0.1828074,-0.8333196,-0.5335495,-0.03004971,-0.1414229,0.0674479,-0.1237551,0.7860883,56.27239
push,-0.02218495,0.0946238,-0.3235796,-0.8373188,-0.5301362,-0.03206839,-0.129709,0.06207983,-0.1579147,0.6457871,56.37239
push,-0.01005025,-0.00269753,-0.3642554,-0.8428684,-0.5312107,0.004097361,-0.08585568,0.08770032,-0.1425434,0.6172398,56.47239
push,-0.02277957,-0.2030703,-0.235514,0.8415202,0.538029,-0.04146738,0.02547663,0.07330455,-0.2013479,0.7482675,56.57239
push,-0.008214539,-0.1732422,-0.04579648,0.8372997,0.5438207,-0.05412599,0.01608077,0.09819219,-0.1418121,0.9320003,56.67239
push,0.01014354,-0.02106348,0.2115166,-0.8344634,-0.5470678,0.01892817,-0.06347831,0.1099039,-0.1052111,1.190152,56.7724
push,0.005096042,0.1158283,0.2142285,-0.8281672,-0.5443422,-0.03126451,-0.1298202,0.1384512,-0.09081536,1.180635,56.8724
push,0.05995673,0.1622726,0.3692051,-0.8352983,-0.5294808,-0.02537483,-0.1458866,0.1718795,-0.1078952,1.323864,56.97241
push,-0.05847315,-0.0979989,0.3434067,-0.841262,-0.5340675,0.001273267,-0.08395515,0.03401959,-0.2389228,1.336552,57.07244
push,0.01722091,-0.2098315,0.1989549,-0.8387824,-0.5411095,0.02759426,-0.05369562,0.1230798,-0.270887,1.205523,57.17236
push,0.03195503,-0.01905128,0.06441037,-0.8366473,-0.5403862,0.009583198,-0.08895105,0.1460163,-0.1598675,1.064979,57.27233
push,-0.06462868,0.202324,-0.1419004,-0.8346705,-0.5318023,-0.03713479,-0.1383196,0.02181927,-0.07227139,0.8319597,57.37228
push,-0.05042557,0.1638573,-0.0802033,-0.8361724,-0.5267995,-0.05235286,-0.1433776,0.01376716,-0.134247,0.8834434,57.47223
push,0.08551996,0.03566664,-0.3693972,-0.8431974,-0.5281752,-0.01826144,-0.09856744,0.1589479,-0.1501069,0.6118717,57.57238
push,0.04877077,-0.1588961,-0.2646987,-0.8419102,-0.5360221,0.03125228,-0.05376622,0.1582166,-0.2154994,0.7202072,57.67247
push,-0.1115631,-0.2326872,-0.165752,0.8424612,0.537151,-0.0409777,0.006988628,-0.0360081,-0.2008593,0.8178082,57.77237
push,-0.07061486,-0.1553675,0.07294697,0.8379014,0.5447066,-0.03208038,0.01366758,-0.00306836,-0.143519,1.054487,57.87236
push,0.07425463,0.02847278,0.1925849,-0.8335296,-0.5476469,-0.01318739,-0.07167528,0.1301563,-0.1039913,1.171119,57.97235
push,0.08498759,0.1523121,0.3964863,-0.8279033,-0.5408067,-0.04201135,-0.1426164,0.1691955,-0.127659,1.3468,58.07235
push,-0.02266534,-0.09300076,0.04181409,-0.8329827,-0.5364612,-0.03657528,-0.130428,0.05646747,-0.349944,1.006663,58.17234
push,-0.03729668,-0.03237393,0.6117843,-0.8281463,-0.542823,-0.03916006,-0.1341024,0.04402443,-0.2989472,1.579819,58.27234
push,0.06020126,0.01166433,0.1641598,-0.8344209,-0.5392771,-0.02025079,-0.1118566,0.1482117,-0.1996394,1.151355,58.37215
push,0.06735265,-0.0959185,0.03873153,-0.8380792,-0.5377704,0.01076087,-0.09116138,0.1852997,-0.2394114,1.037652,58.47232
push,-0.04101225,-0.04624423,-0.1034848,-0.8408946,-0.5329111,0.006738666,-0.09410964,0.07232741,-0.1996394,0.8936909,58.5724
push,-0.07392448,0.02670427,-0.2314753,-0.8392919,-0.5303888,-0.01386205,-0.1186791,0.0296271,-0.1891476,0.7487561,58.67234
push,0.01941977,0.111062,-0.3837611,-0.8380677,-0.5297478,-0.01770589,-0.129214,0.1267394,-0.124488,0.5830802,58.77232
push,0.01266185,0.02061033,-0.2386696,-0.8382353,-0.5323994,0.00368521,-0.117894,0.1433322,-0.1715792,0.7258196,58.87234
push,-0.06814488,-0.06921272,-0.1475306,-0.8400859,-0.5359107,0.008007795,-0.08361416,0.0337753,-0.1996394,0.8273228,58.95607
push,-0.04468143,-0.08982614,-0.05232997,-0.8393835,-0.539664,0.02406672,-0.06015662,0.0591515,-0.1637714,0.9251681,59.05642
push,0.04256177,-0.00200357,0.1335861,-0.8370693,-0.5409102,0.02081023,-0.07936022,0.1621205,-0.1113121,1.110852,59.17253
push,0.02655055,0.03552725,0.1839543,-0.8348188,-0.5413237,0.01322729,-0.09935392,0.1552883,-0.1149717,1.156968,59.27225
push,-0.09056134,-0.05305835,0.2359789,-0.8355414,-0.5385905,0.01168368,-0.107955,0.0452443,-0.2208675,1.212355,59.37223
push,0.1745996,0.03428908,0.3732612,-0.8369973,-0.534915,0.02142896,-0.1133232,0.3326759,-0.1335157,1.352655,59.45588
push,-0.003458615,0.009998377,0.259198,-0.837913,-0.5333033,0.02136721,-0.1141612,0.1565081,-0.1610873,1.247004,59.57208
push,-0.09860136,0.01237904,-0.04302842,-0.8378909,-0.5346956,0.009849232,-0.1092819,0.03694791,-0.1630401,0.9488358,59.67203
push,-0.02371829,0.03038158,-0.1562405,-0.8375184,-0.5326418,0.005129784,-0.1217754,0.1164919,-0.1708479,0.8273228,59.77251
push,0.01789241,0.05761312,-0.3069124,-0.8392122,-0.5290061,-0.003935147,-0.1259362,0.1455277,-0.1596232,0.6689678,59.87256
