push,0,0,0,0,0,0,0,-0.134458,-0.038875,-1.0813,62.76075
push,0,0,0,0,0,0,0,-0.1133779,-0.08458496,-1.059126,62.86069
push,0,0,0,0,0,0,0,-0.127584,-0.0554707,-1.021038,62.96062
push,0,0,0,0,0,0,0,-0.1165342,-0.08745605,-1.114784,63.06056
push,0,0,0,0,0,0,0,-0.13629,-0.0892334,-1.131508,63.1605
push,0,0,0,0,0,0,0,-0.1308789,-0.06765722,-1.113747,63.26043
push,0,0,0,0,0,0,0,-0.1323389,-0.06300195,-1.08027,63.36037
push,0,0,0,0,0,0,0,-0.1343037,-0.08808496,-1.09618,63.4603
push,0,0,0,0,0,0,0,-0.1098457,-0.05766113,-0.9953457,63.56024
push,0,0,0,0,0,0,0,-0.1065059,-0.093625,-0.94833,63.66018
push,0,0,0,0,0,0,0,-0.1402051,-0.03532617,-0.9481944,63.76011
push,0,0,0,0,0,0,0,-0.1368125,-0.09069336,-0.9836709,63.86005
push,0,0,0,0,0,0,0,-0.1994219,0.01162012,-0.962127,63.95948
push,0,0,0,0,0,0,0,-0.1973125,-0.07470214,-1.05543,64.05943
push,0,0,0,0,0,0,0,-0.228418,0.09156152,-0.8802959,64.15936
push,0,0,0,0,0,0,0,-0.2395068,-0.04264942,-0.8814327,64.25931
push,0,0,0,0,0,0,0,-0.2714648,-0.04589941,-0.9150332,64.35926
push,0,0,0,0,0,0,0,-0.2964492,0.006947266,-0.7566641,64.45921
push,0,0,0,0,0,0,0,-0.219248,-0.009753906,-0.8265059,64.55916
push,0,0,0,0,0,0,0,-0.1636699,-0.1082793,-0.9677939,64.6591
push,0,0,0,0,0,0,0,-0.1655498,-0.1072256,-1.127987,64.75906
push,0,0,0,0,0,0,0,-0.1518848,-0.08700098,-1.07312,64.859
push,0,0,0,0,0,0,0,-0.09713965,-0.05076269,-1.06178,64.95895
push,0,0,0,0,0,0,0,-0.09074317,-0.1027891,-1.007458,65.05891
push,0,0,0,0,0,0,0,-0.04729492,-0.09072754,-1.061981,65.15885
push,0,0,0,0,0,0,0,-0.122166,-0.06530175,-1.115724,65.2588
push,0,0,0,0,0,0,0,-0.1153838,-0.09239062,-1.074503,65.35874
push,0,0,0,0,0,0,0,-0.09575976,-0.07872754,-1.008308,65.45869
push,0,0,0,0,0,0,0,-0.1118877,-0.0637998,-0.9289395,65.55858
push,0,0,0,0,0,0,0,-0.08079883,-0.02581836,-0.9815098,65.65858
push,0,0,0,0,0,0,0,-0.09820117,-0.02229981,-1.007033,65.75853
push,0,0,0,0,0,0,0,-0.1253154,-0.02793457,-0.9770645,65.85847
push,0,0,0,0,0,0,0,-0.1553467,-0.0542793,-0.9444776,65.95842
push,0,0,0,0,0,0,0,-0.1535381,0.02016016,-0.9575654,66.05837
push,0,0,0,0,0,0,0,-0.1743916,-0.002180664,-0.9572188,66.15832
push,0,0,0,0,0,0,0,-0.1853184,-0.1030039,-0.9759619,66.25826
push,0,0,0,0,0,0,0,-0.2424932,-0.1034697,-0.7588193,66.35822
push,0,0,0,0,0,0,0,-0.2318838,-0.04104492,-0.6338877,66.45816
push,0,0,0,0,0,0,0,-0.3216318,-0.02551758,-0.6099141,66.55811
push,0,0,0,0,0,0,0,-0.1220127,-0.1134033,-1.033952,66.65806
push,0,0,0,0,0,0,0,-0.1552959,-0.002944336,-1.042323,66.758
push,0,0,0,0,0,0,0,-0.1739248,-0.05699219,-1.062902,66.85796
push,0,0,0,0,0,0,0,-0.09752051,-0.05693262,-1.079528,66.95791
push,0,0,0,0,0,0,0,-0.1298164,0.05173925,-1.05139,67.05784
push,0,0,0,0,0,0,0,-0.09866894,-0.0249707,-1.039938,67.15733
push,0,0,0,0,0,0,0,-0.07760058,-0.01229199,-1.088565,67.25729
push,0,0,0,0,0,0,0,-0.08530468,-0.04464941,-1.061725,67.35725
push,0,0,0,0,0,0,0,-0.08294824,-0.05745801,-1.062238,67.45721
push,0,0,0,0,0,0,0,-0.07811914,-0.04332813,-1.00993,67.55717
push,0,0,0,0,0,0,0,-0.06204687,-0.0691084,-1.027871,67.65714
push,0,0,0,0,0,0,0,-0.03843652,-0.06150293,-0.9289258,67.7571
push,0,0,0,0,0,0,0,-0.06458008,-0.1020273,-0.9473496,67.85706
push,0,0,0,0,0,0,0,-0.057625,-0.06960937,-0.9488183,67.95702
push,0,0,0,0,0,0,0,-0.1006611,-0.05153125,-1.02161,68.05698
push,0,0,0,0,0,0,0,-0.1174111,0.01306152,-0.9429454,68.15694
push,0,0,0,0,0,0,0,-0.1468623,-0.01154102,-0.9580908,68.2569
push,0,0,0,0,0,0,0,-0.1692139,-0.009288086,-0.90558,68.35686
push,0,0,0,0,0,0,0,-0.1507324,-0.1026836,-1.035135,68.4568
push,0,0,0,0,0,0,0,-0.2510801,-0.03649219,-0.8467999,68.55678
push,0,0,0,0,0,0,0,-0.2234922,-0.034625,-0.775585,68.65673
push,0,0,0,0,0,0,0,-0.268502,0.01387012,-0.7486045,68.75621
push,0,0,0,0,0,0,0,-0.2566895,-0.02030566,-0.7102637,68.85612
push,0,0,0,0,0,0,0,-0.1152959,-0.0462334,-1.024259,68.95603
push,0,0,0,0,0,0,0,-0.106251,-0.1319844,-1.108861,69.05593
push,0,0,0,0,0,0,0,-0.1665,-0.02049902,-1.118516,69.15584
push,0,0,0,0,0,0,0,-0.1095537,-0.04380469,-1.055618,69.25574
push,0,0,0,0,0,0,0,-0.07963867,-0.08524024,-0.9825674,69.35564
push,0,0,0,0,0,0,0,-0.02651758,-0.1569297,-1.015517,69.45555
push,0,0,0,0,0,0,0,-0.108041,-0.05644532,-1.112023,69.55545
push,0,0,0,0,0,0,0,-0.08504492,-0.1033281,-1.085979,69.65535
push,0,0,0,0,0,0,0,-0.06817774,-0.08401562,-1.076474,69.75525
push,0,0,0,0,0,0,0,-0.03803418,-0.1142979,-0.956915,69.85516
push,0,0,0,0,0,0,0,-0.02939258,-0.09678905,-0.9861104,69.95544
push,0,0,0,0,0,0,0,-0.06396875,-0.09026172,-0.9384474,70.05534
push,0,0,0,0,0,0,0,-0.0444375,-0.07146582,-0.9547793,70.15524
push,0,0,0,0,0,0,0,-0.09091894,0.008297852,-0.9448565,70.25515
push,0,0,0,0,0,0,0,-0.09978125,-0.08482421,-0.9714999,70.35506
push,0,0,0,0,0,0,0,-0.1297529,0.002376953,-1.034758,70.45498
push,0,0,0,0,0,0,0,-0.1477344,0.02542871,-0.985919,70.55489
push,0,0,0,0,0,0,0,-0.1814248,-0.02684278,-0.9567344,70.6548
push,0,0,0,0,0,0,0,-0.2394541,0.09907324,-0.7907383,70.75471
push,0,0,0,0,0,0,0,-0.2002705,-0.02376953,-0.9008828,70.85461
push,0,0,0,0,0,0,0,-0.3057178,-0.03902637,-0.7418037,70.95453
push,0,0,0,0,0,0,0,-0.275792,0.08685644,-0.9571102,71.05444
push,0,0,0,0,0,0,0,-0.1432393,-0.006189453,-0.819707,71.15435
push,0,0,0,0,0,0,0,-0.09291308,-0.1406045,-1.04472,71.25426
push,0,0,0,0,0,0,0,-0.1210488,-0.1608184,-1.10359,71.35417
push,0,0,0,0,0,0,0,-0.09630176,0.003832031,-1.050254,71.45409
push,0,0,0,0,0,0,0,-0.05528808,-0.07945605,-1.032188,71.55399
push,0,0,0,0,0,0,0,-0.08826172,-0.104376,-1.032442,71.65391
push,0,0,0,0,0,0,0,-0.07717188,-0.07045313,-1.126642,71.75418
push,0,0,0,0,0,0,0,-0.09203809,-0.107627,-1.090541,71.85413
push,0,0,0,0,0,0,0,-0.04702832,-0.09646679,-1.022766,71.95407
push,0,0,0,0,0,0,0,-0.05430859,-0.05026367,-1.002916,72.05401
push,0,0,0,0,0,0,0,-0.04364453,-0.1370254,-0.8586718,72.15395
push,0,0,0,0,0,0,0,-0.02850391,0.01042676,-0.8772432,72.25388
push,0,0,0,0,0,0,0,-0.0260625,-0.106918,-0.8135957,72.35382
push,0,0,0,0,0,0,0,-0.02351562,0.03767969,-0.8852422,72.45376
push,0,0,0,0,0,0,0,-0.03064551,-0.07596973,-0.9585947,72.5537
push,0,0,0,0,0,0,0,-0.05914746,0.004765625,-0.9866924,72.65364
push,0,0,0,0,0,0,0,-0.0766123,-0.03258789,-1.068575,72.75358
push,0,0,0,0,0,0,0,-0.1438008,-0.04747461,-1.056263,72.85352
push,0,0,0,0,0,0,0,-0.1819219,0.0585,-1.042778,72.95345
push,0,0,0,0,0,0,0,-0.2218252,-0.03005078,-1.03209,73.05338
push,0,0,0,0,0,0,0,-0.1857852,-0.1174756,-0.8800157,73.15333
push,0,0,0,0,0,0,0,-0.1977578,0.03553906,-0.7052842,73.25327
push,0,0,0,0,0,0,0,-0.3397813,-0.08281348,-0.6301123,73.3532
push,0,0,0,0,0,0,0,-0.1029775,-0.1648096,-0.979418,73.45313
push,0,0,0,0,0,0,0,-0.1173281,-0.1974072,-1.126347,73.55308
push,0,0,0,0,0,0,0,-0.08508398,-0.09739649,-1.11937,73.65302
push,0,0,0,0,0,0,0,-0.07374316,-0.1051045,-1.088434,73.75295
push,0,0,0,0,0,0,0,-0.08006153,-0.08662988,-1.047745,73.8529
push,0,0,0,0,0,0,0,-0.09477051,-0.05083399,-1.005948,73.95284
push,0,0,0,0,0,0,0,-0.07596484,-0.07890527,-1.072617,74.05277
push,0,0,0,0,0,0,0,-0.1126855,-0.04654297,-1.195334,74.1527
push,0,0,0,0,0,0,0,-0.0659209,-0.1604092,-1.147851,74.25264
push,0,0,0,0,0,0,0,-0.06240039,-0.1135781,-1.105555,74.35258
push,0,0,0,0,0,0,0,0.01435742,-0.1169248,-1.044664,74.45251
push,0,0,0,0,0,0,0,-0.005883789,-0.06380665,-1.061106,74.55246
push,0,0,0,0,0,0,0,-0.04876367,-0.152043,-1.013353,74.65239
push,0,0,0,0,0,0,0,-0.02579297,-0.02985156,-1.150092,74.75233
push,0,0,0,0,0,0,0,-0.09831738,0.01104785,-1.037424,74.85227
push,0,0,0,0,0,0,0,-0.09360839,-0.04285449,-0.9072851,74.95221
push,0,0,0,0,0,0,0,-0.04938184,-0.1135459,-1.001641,75.05215
push,0,0,0,0,0,0,0,-0.1129287,-0.06830469,-1.027673,75.15209
push,0,0,0,0,0,0,0,-0.1806133,-0.09505761,-1.054631,75.25204
push,0,0,0,0,0,0,0,-0.2343858,-0.03643262,-0.8311348,75.35197
push,0,0,0,0,0,0,0,-0.2113223,-0.1499023,-0.8927578,75.46857
push,0,0,0,0,0,0,0,-0.2116992,0.01741699,-0.8989316,75.55185
push,0,0,0,0,0,0,0,-0.257039,-0.04903027,-0.9222606,75.65179
push,0,0,0,0,0,0,0,-0.2134082,-0.06069824,-1.054182,75.75172
push,0,0,0,0,0,0,0,-0.2246689,-0.03064648,-0.9528584,75.85166
push,0,0,0,0,0,0,0,-0.2406318,-0.08889649,-0.9268379,75.9516
push,0,0,0,0,0,0,0,-0.2174551,0.004055664,-0.9679981,76.05154
push,0,0,0,0,0,0,0,-0.2230957,-0.07623731,-1.053547,76.15147
push,0,0,0,0,0,0,0,-0.2735156,-0.08197265,-1.02675,76.25142
push,0,0,0,0,0,0,0,-0.1992822,-0.07782128,-0.9571933,76.35136
push,0,0,0,0,0,0,0,-0.2169492,-0.0258291,-0.9758603,76.45129
push,0,0,0,0,0,0,0,-0.2110693,-0.04933105,-0.9170244,76.55124
push,0,0,0,0,0,0,0,-0.2398994,-0.08140039,-1.039696,76.65118
push,0,0,0,0,0,0,0,-0.2511114,-0.03975586,-1.006897,76.75112
push,0,0,0,0,0,0,0,-0.2036201,-0.08415429,-0.8458721,76.85105
push,0,0,0,0,0,0,0,-0.1789072,-0.01238086,-0.9633242,76.95098
push,0,0,0,0,0,0,0,-0.225044,-0.002210937,-0.9681826,77.05093
push,0,0,0,0,0,0,0,-0.2362568,0.02648535,-1.025007,77.15086
push,0,0,0,0,0,0,0,-0.2840195,0.01582422,-1.397914,77.2508
